Init; 30617.02895 ms
Iter 0; 513.184852 ms
Iter 1; 123.049104 ms
Iter 2; 133.339436 ms
Iter 3; 137.007961 ms
Iter 4; 138.756265 ms
Iter 5; 131.35152 ms
Iter 6; 76.961097 ms
Iter 7; 90.062724 ms
Iter 8; 89.977572 ms
Iter 9; 85.015471 ms
Iter 10; 87.5261 ms
Iter 11; 73.499944 ms
Iter 12; 78.045804 ms
Iter 13; 85.939723 ms
Iter 14; 85.967359 ms
Iter 15; 82.91058 ms
Iter 16; 86.302862 ms
Iter 17; 101.716166 ms
Iter 18; 99.001518 ms
Iter 19; 112.285443 ms
Iter 20; 97.9844 ms
Iter 21; 91.180899 ms
Iter 22; 76.945397 ms
Iter 23; 283.174063 ms
Iter 24; 71.283077 ms
Iter 25; 84.41217 ms
Iter 26; 83.031047 ms
Iter 27; 83.570798 ms
Iter 28; 83.393905 ms
Iter 29; 116.619055 ms
Init; 30808.892475 ms
Iter 0; 395.133957 ms
Iter 1; 122.182113 ms
Iter 2; 114.967208 ms
Iter 3; 121.94107 ms
Iter 4; 148.261807 ms
Iter 5; 94.855259 ms
Iter 6; 95.395244 ms
Iter 7; 86.18182 ms
Iter 8; 93.318802 ms
Iter 9; 85.974609 ms
Iter 10; 86.141707 ms
Iter 11; 82.835865 ms
Iter 12; 76.841161 ms
Iter 13; 90.149557 ms
Iter 14; 87.714028 ms
Iter 15; 95.690785 ms
Iter 16; 81.935313 ms
Iter 17; 75.921572 ms
Iter 18; 90.138645 ms
Iter 19; 80.502912 ms
Iter 20; 91.934332 ms
Iter 21; 82.889387 ms
Iter 22; 286.70287 ms
Iter 23; 87.586068 ms
Iter 24; 95.848475 ms
Iter 25; 86.328291 ms
Iter 26; 79.704365 ms
Iter 27; 74.889516 ms
Iter 28; 87.693804 ms
Iter 29; 92.595175 ms
Init; 30975.788355 ms
Iter 0; 402.113301 ms
Iter 1; 138.035526 ms
Iter 2; 277.700145 ms
Iter 3; 144.251966 ms
Iter 4; 189.334106 ms
Iter 5; 85.594432 ms
Iter 6; 91.380704 ms
Iter 7; 88.211723 ms
Iter 8; 91.323671 ms
Iter 9; 85.549768 ms
Iter 10; 86.588744 ms
Iter 11; 86.044463 ms
Iter 12; 98.845309 ms
Iter 13; 85.814923 ms
Iter 14; 85.28381 ms
Iter 15; 96.553536 ms
Iter 16; 82.820265 ms
Iter 17; 82.213729 ms
Iter 18; 94.917292 ms
Iter 19; 97.468178 ms
Iter 20; 108.162117 ms
Iter 21; 91.788486 ms
Iter 22; 80.780878 ms
Iter 23; 79.241677 ms
Iter 24; 85.453729 ms
Iter 25; 86.837573 ms
Iter 26; 83.487833 ms
Iter 27; 83.486287 ms
Iter 28; 75.097125 ms
Iter 29; 126.497376 ms
Init; 27366.564439 ms
Iter 0; 513.8619 ms
Iter 1; 139.526373 ms
Iter 2; 113.662468 ms
Iter 3; 97.650288 ms
Iter 4; 192.624514 ms
Iter 5; 104.979781 ms
Iter 6; 91.237012 ms
Iter 7; 101.387058 ms
Iter 8; 109.358898 ms
Iter 9; 92.770736 ms
Iter 10; 78.728 ms
Iter 11; 79.360451 ms
Iter 12; 80.481523 ms
Iter 13; 81.281354 ms
Iter 14; 67.952394 ms
Iter 15; 94.089425 ms
Iter 16; 85.343726 ms
Iter 17; 99.197839 ms
Iter 18; 93.310874 ms
Iter 19; 100.304465 ms
Iter 20; 101.138678 ms
Iter 21; 109.24588 ms
Iter 22; 79.171015 ms
Iter 23; 68.514877 ms
Iter 24; 80.518069 ms
Iter 25; 81.854255 ms
Iter 26; 86.241459 ms
Iter 27; 85.528574 ms
Iter 28; 75.604997 ms
Iter 29; 80.003543 ms
Init; 31176.474226 ms
Iter 0; 335.512538 ms
Iter 1; 128.887345 ms
Iter 2; 107.818665 ms
Iter 3; 109.473189 ms
Iter 4; 173.454807 ms
Iter 5; 77.984783 ms
Iter 6; 76.132905 ms
Iter 7; 92.636698 ms
Iter 8; 99.025057 ms
Iter 9; 95.577444 ms
Iter 10; 88.77031 ms
Iter 11; 83.299998 ms
Iter 12; 84.28613 ms
Iter 13; 82.594253 ms
Iter 14; 97.629605 ms
Iter 15; 98.718689 ms
Iter 16; 74.350726 ms
Iter 17; 77.226933 ms
Iter 18; 98.067099 ms
Iter 19; 109.565982 ms
Iter 20; 93.297983 ms
Iter 21; 85.391212 ms
Iter 22; 88.044833 ms
Iter 23; 93.760126 ms
Iter 24; 79.254428 ms
Iter 25; 77.328538 ms
Iter 26; 92.28577 ms
Iter 27; 74.469711 ms
Iter 28; 75.032499 ms
Iter 29; 74.623702 ms
