Init; 10689.88697 ms
Iter 0; 26804.281551; 26510.987675; 293.293876
Iter 1; 736.201704; 635.99907; 100.202634
Iter 2; 712.457591; 635.053167; 77.404424
Iter 3; 395.569612; 324.460205; 71.109407
Iter 4; 730.373592; 661.623906; 68.749686
Iter 5; 412.665621; 347.280264; 65.385357
Iter 6; 442.628935; 376.161162; 66.467773
Iter 7; 546.404516; 488.153823; 58.250693
Iter 8; 393.064021; 331.019582; 62.044439
Iter 9; 567.86734; 505.97177; 61.89557
Iter 10; 401.809802; 344.200469; 57.609333
Iter 11; 388.107928; 331.350243; 56.757685
Iter 12; 445.785812; 386.709152; 59.07666
Iter 13; 387.784591; 329.777807; 58.006784
Iter 14; 384.450782; 326.422539; 58.028243
Iter 15; 511.739239; 453.131048; 58.608191
Iter 16; 380.559556; 323.12871; 57.430846
Iter 17; 388.517368; 330.480625; 58.036743
Iter 18; 514.151021; 455.41928; 58.731741
Iter 19; 389.657424; 329.974076; 59.683348
Iter 20; 391.745036; 331.051692; 60.693344
Iter 21; 557.405237; 498.954135; 58.451102
Iter 22; 393.59136; 334.74572; 58.84564
Iter 23; 391.590787; 332.914505; 58.676282
Iter 24; 387.475288; 329.661276; 57.814012
Iter 25; 505.777206; 447.822065; 57.955141
Iter 26; 386.558161; 326.740263; 59.817898
Iter 27; 389.250705; 325.147264; 64.103441
Iter 28; 566.177456; 507.401435; 58.776021
Iter 29; 387.94254; 330.597884; 57.344656
Init; 10724.92504 ms
Iter 0; 26371.385872; 26099.424348; 271.961524
Iter 1; 720.882242; 622.308314; 98.573928
Iter 2; 779.304033; 697.097422; 82.206611
Iter 3; 452.624765; 386.77889; 65.845875
Iter 4; 793.931571; 722.452292; 71.479279
Iter 5; 434.925396; 369.30295; 65.622446
Iter 6; 621.597648; 571.455714; 50.141934
Iter 7; 413.973753; 358.770086; 55.203667
Iter 8; 416.815103; 366.098903; 50.7162
Iter 9; 614.840021; 564.752647; 50.087374
Iter 10; 406.345136; 356.61749; 49.727646
Iter 11; 425.760204; 374.451878; 51.308326
Iter 12; 467.355092; 416.821531; 50.533561
Iter 13; 418.213741; 368.010158; 50.203583
Iter 14; 600.987189; 550.311378; 50.675811
Iter 15; 437.086093; 385.30235; 51.783743
Iter 16; 418.878587; 367.622611; 51.255976
Iter 17; 492.95961; 443.857129; 49.102481
Iter 18; 398.570576; 349.045608; 49.524968
Iter 19; 399.581979; 349.307067; 50.274912
Iter 20; 415.062991; 363.00781; 52.055181
Iter 21; 595.420734; 542.638367; 52.782367
Iter 22; 427.029946; 373.420294; 53.609652
Iter 23; 415.190271; 365.560364; 49.629907
Iter 24; 535.473932; 485.769675; 49.704257
Iter 25; 399.955217; 351.833921; 48.121296
Iter 26; 419.249725; 357.761673; 61.488052
Iter 27; 594.590159; 547.195868; 47.394291
Iter 28; 434.569469; 383.410031; 51.159438
Iter 29; 420.881375; 365.436545; 55.44483
Init; 10407.127541 ms
Iter 0; 26784.086972; 26421.872384; 362.214588
Iter 1; 742.660367; 661.783183; 80.877184
Iter 2; 797.411988; 722.591865; 74.820123
Iter 3; 446.980913; 375.012795; 71.968118
Iter 4; 837.708586; 760.475586; 77.233
Iter 5; 440.317284; 377.857322; 62.459962
Iter 6; 645.834164; 585.786048; 60.048116
Iter 7; 419.480727; 361.683067; 57.79766
Iter 8; 426.166046; 366.980648; 59.185398
Iter 9; 645.994264; 585.987677; 60.006587
Iter 10; 423.87105; 364.487742; 59.383308
Iter 11; 447.421463; 389.276433; 58.14503
Iter 12; 505.190893; 447.538693; 57.6522
Iter 13; 458.517706; 396.329643; 62.188063
Iter 14; 437.386199; 376.184854; 61.201345
Iter 15; 607.144374; 545.97398; 61.170394
Iter 16; 430.652989; 369.970013; 60.682976
Iter 17; 425.949516; 367.772707; 58.176809
Iter 18; 524.568293; 466.504684; 58.063609
Iter 19; 452.493545; 393.524667; 58.968878
Iter 20; 432.044207; 374.739787; 57.30442
Iter 21; 643.546308; 585.578368; 57.96794
Iter 22; 429.272521; 371.913551; 57.35897
Iter 23; 421.872872; 364.546792; 57.32608
Iter 24; 610.509519; 546.442639; 64.06688
Iter 25; 429.602881; 371.477831; 58.12505
Iter 26; 420.964554; 362.937315; 58.027239
Iter 27; 427.803964; 369.211275; 58.592689
Iter 28; 614.520883; 555.857364; 58.663519
Iter 29; 434.736203; 376.712293; 58.02391
Init; 10736.0149 ms
Iter 0; 26649.844672; 26319.498407; 330.346265
Iter 1; 716.768269; 617.85982; 98.908449
Iter 2; 750.825328; 676.182508; 74.64282
Iter 3; 400.902882; 336.648365; 64.254517
Iter 4; 814.538548; 746.296439; 68.242109
Iter 5; 530.683691; 456.743638; 73.940053
Iter 6; 580.788623; 523.681873; 57.10675
Iter 7; 386.626957; 326.490852; 60.136105
Iter 8; 398.179193; 338.736345; 59.442848
Iter 9; 595.398301; 535.623064; 59.775237
Iter 10; 397.542703; 339.884896; 57.657807
Iter 11; 408.414089; 342.839818; 65.574271
Iter 12; 432.974597; 374.825282; 58.149315
Iter 13; 395.598787; 337.764481; 57.834306
Iter 14; 390.315921; 327.719916; 62.596005
Iter 15; 564.405747; 505.788784; 58.616963
Iter 16; 397.807537; 338.549757; 59.25778
Iter 17; 424.852474; 366.558519; 58.293955
Iter 18; 529.583267; 466.419025; 63.164242
Iter 19; 408.878047; 349.799336; 59.078711
Iter 20; 390.365601; 330.498414; 59.867187
Iter 21; 594.944008; 537.359683; 57.584325
Iter 22; 381.669012; 321.331346; 60.337666
Iter 23; 406.245985; 342.732234; 63.513751
Iter 24; 500.411059; 443.420559; 56.9905
Iter 25; 404.352267; 344.613379; 59.738888
Iter 26; 388.504519; 330.022836; 58.481683
Iter 27; 394.424352; 336.402077; 58.022275
Iter 28; 607.88779; 546.3848; 61.50299
Iter 29; 412.922739; 350.800352; 62.122387
Init; 10391.034132 ms
Iter 0; 26727.102475; 26409.052771; 318.049704
Iter 1; 703.10254; 619.548779; 83.553761
Iter 2; 746.443494; 679.193682; 67.249812
Iter 3; 389.585569; 321.48991; 68.095659
Iter 4; 752.912836; 685.417694; 67.495142
Iter 5; 401.147355; 344.476859; 56.670496
Iter 6; 562.096865; 508.352365; 53.7445
Iter 7; 364.771443; 316.326506; 48.444937
Iter 8; 371.474074; 317.353025; 54.121049
Iter 9; 552.397933; 498.843019; 53.554914
Iter 10; 377.487973; 328.642648; 48.845325
Iter 11; 369.574981; 319.232087; 50.342894
Iter 12; 411.312082; 361.108857; 50.203225
Iter 13; 368.306548; 319.928901; 48.377647
Iter 14; 390.748179; 337.593188; 53.154991
Iter 15; 529.704426; 478.369504; 51.334922
Iter 16; 363.932093; 313.723109; 50.208984
Iter 17; 382.66302; 332.058876; 50.604144
Iter 18; 484.48426; 435.422005; 49.062255
Iter 19; 366.662266; 318.705511; 47.956755
Iter 20; 386.13098; 330.973607; 55.157373
Iter 21; 571.612934; 516.833106; 54.779828
Iter 22; 373.865931; 324.592025; 49.273906
Iter 23; 387.057893; 337.066609; 49.991284
Iter 24; 483.571787; 427.438881; 56.132906
Iter 25; 367.390235; 316.497206; 50.893029
Iter 26; 363.798517; 313.314063; 50.484454
Iter 27; 395.750777; 345.539963; 50.210814
Iter 28; 531.254668; 483.75096; 47.503708
Iter 29; 366.91069; 317.741494; 49.169196
