Init; 13010.323236 ms
Iter 0; 27559.228892; 20318.593511; 7240.635381
Iter 1; 29048.273918; 28928.923577; 119.350341
Iter 2; 33401.846862; 33033.317253; 368.529609
Iter 3; 29014.977529; 28823.420999; 191.55653
Iter 4; 29371.583797; 29133.390663; 238.193134
Iter 5; 18609.614173; 18468.151342; 141.462831
Iter 6; 28940.731432; 28621.444952; 319.28648
Iter 7; 29688.359341; 29531.454798; 156.904543
Iter 8; 31369.346499; 31235.27456; 134.071939
Iter 9; 27978.508776; 27831.890125; 146.618651
Iter 10; 27734.91007; 27423.75087; 311.1592
Iter 11; 32961.206076; 32841.824484; 119.381592
Iter 12; 25053.775752; 24858.259205; 195.516547
Iter 13; 27654.596204; 27511.214467; 143.381737
Iter 14; 32266.547681; 32088.974828; 177.572853
Iter 15; 26340.897334; 26181.688237; 159.209097
Iter 16; 26943.453094; 26792.357432; 151.095662
Iter 17; 26669.584728; 26486.24894; 183.335788
Iter 18; 24974.498055; 24745.661635; 228.83642
Iter 19; 25528.869598; 25396.876875; 131.992723
Iter 20; 25996.491532; 25803.817954; 192.673578
Iter 21; 27086.60919; 26919.564529; 167.044661
Iter 22; 26107.815948; 25908.07774; 199.738208
Iter 23; 25455.041657; 25313.685924; 141.355733
Iter 24; 25272.491805; 25088.294188; 184.197617
Iter 25; 26508.518455; 26334.839201; 173.679254
Iter 26; 25502.312638; 25303.335826; 198.976812
Iter 27; 31531.537604; 31314.663024; 216.87458
Iter 28; 23802.248485; 23391.214171; 411.034314
Iter 29; 25480.242201; 25327.649381; 152.59282
Init; 12972.641492 ms
Iter 0; 27709.909881; 17628.105867; 10081.804014
Iter 1; 34236.414; 33763.113894; 473.300106
Iter 2; 30953.443033; 30784.77256; 168.670473
Iter 3; 31269.750704; 31178.419981; 91.330723
Iter 4; 29339.533449; 29258.085131; 81.448318
Iter 5; 28437.255326; 28317.707934; 119.547392
Iter 6; 33810.319759; 33738.366594; 71.953165
Iter 7; 27351.718044; 27211.238801; 140.479243
Iter 8; 29055.911587; 28972.558514; 83.353073
Iter 9; 25836.857035; 25487.234261; 349.622774
Iter 10; 29627.853304; 29541.525643; 86.327661
Iter 11; 30258.040123; 30168.960936; 89.079187
Iter 12; 29141.844437; 29029.837974; 112.006463
Iter 13; 29320.938044; 29169.072133; 151.865911
Iter 14; 28171.171949; 28101.886539; 69.28541
Iter 15; 27180.158211; 27106.07274; 74.085471
Iter 16; 26908.428177; 26833.504999; 74.923178
Iter 17; 31391.59875; 31311.607004; 79.991746
Iter 18; 30491.452773; 30428.394659; 63.058114
Iter 19; 25932.753419; 25868.561712; 64.191707
Iter 20; 26724.04694; 26550.628469; 173.418471
Iter 21; 26799.9459; 26730.480881; 69.465019
Iter 22; 29080.320551; 28989.17471; 91.145841
Iter 23; 16088.07457; 16017.569398; 70.505172
Iter 24; 29918.794975; 29849.639786; 69.155189
Iter 25; 28635.263858; 28526.457241; 108.806617
Iter 26; 27279.805043; 27201.376481; 78.428562
Iter 27; 15696.116907; 15620.242461; 75.874446
Iter 28; 25653.264357; 25500.807714; 152.456643
Iter 29; 25226.270163; 25089.030028; 137.240135
Init; 12981.958313 ms
Iter 0; 23750.268044; 18302.105622; 5448.162422
Iter 1; 28030.204641; 27684.17015; 346.034491
Iter 2; 33474.021563; 33388.620044; 85.401519
Iter 3; 31191.836726; 31103.12221; 88.714516
Iter 4; 28821.26173; 28717.682677; 103.579053
Iter 5; 29486.595099; 29391.817997; 94.777102
Iter 6; 31803.097377; 31621.804304; 181.293073
Iter 7; 30180.262165; 30083.761153; 96.501012
Iter 8; 29556.341275; 29456.404611; 99.936664
Iter 9; 25987.267556; 25888.536805; 98.730751
Iter 10; 27304.49768; 27173.862131; 130.635549
Iter 11; 26829.647; 26726.368167; 103.278833
Iter 12; 29507.241928; 29386.892044; 120.349884
Iter 13; 31170.973283; 31063.666434; 107.306849
Iter 14; 28636.777854; 28535.438147; 101.339707
Iter 15; 26244.793803; 26143.828025; 100.965778
Iter 16; 29848.102; 29642.933364; 205.168636
Iter 17; 31919.667691; 31813.626786; 106.040905
Iter 18; 33410.363642; 33294.431853; 115.931789
Iter 19; 26194.646723; 26097.699499; 96.947224
Iter 20; 29170.100243; 29078.205359; 91.894884
Iter 21; 31093.373161; 30998.518145; 94.855016
Iter 22; 30333.547861; 30175.612017; 157.935844
Iter 23; 32079.803572; 31983.39966; 96.403912
Iter 24; 24767.993382; 24665.587129; 102.406253
Iter 25; 27316.693883; 27216.766359; 99.927524
Iter 26; 27385.050926; 27268.681136; 116.36979
Iter 27; 24943.537376; 24845.353678; 98.183698
Iter 28; 24324.561956; 24223.596098; 100.965858
Iter 29; 25279.04729; 25127.293139; 151.754151
Init; 13110.17993 ms
Iter 0; 26078.984702; 17842.587341; 8236.397361
Iter 1; 29495.529345; 29179.375949; 316.153396
Iter 2; 31430.950947; 31072.059429; 358.891518
Iter 3; 34823.736625; 34459.324513; 364.412112
Iter 4; 30968.192322; 30599.64455; 368.547772
Iter 5; 35673.291976; 35302.018591; 371.273385
Iter 6; 28251.11689; 27817.796619; 433.320271
Iter 7; 26471.809934; 26113.755518; 358.054416
Iter 8; 29387.249789; 29038.194715; 349.055074
Iter 9; 30827.332116; 30499.949894; 327.382222
Iter 10; 28720.970308; 28373.873308; 347.097
Iter 11; 26035.172174; 25646.106833; 389.065341
Iter 12; 32018.089203; 31691.785053; 326.30415
Iter 13; 33370.066564; 33023.217314; 346.84925
Iter 14; 29823.058024; 29493.508879; 329.549145
Iter 15; 30830.777592; 30451.144454; 379.633138
Iter 16; 29526.214419; 29187.789591; 338.424828
Iter 17; 32844.703188; 32486.069042; 358.634146
Iter 18; 32966.061347; 32654.960208; 311.101139
Iter 19; 29656.413568; 29302.597647; 353.815921
Iter 20; 29063.559385; 28739.904155; 323.65523
Iter 21; 27758.959287; 27400.30486; 358.654427
Iter 22; 26375.064444; 26039.70087; 335.363574
Iter 23; 30481.444959; 30148.002246; 333.442713
Iter 24; 28667.309638; 28332.857921; 334.451717
Iter 25; 26105.866372; 25780.744914; 325.121458
Iter 26; 27573.278046; 27214.819211; 358.458835
Iter 27; 23351.468998; 23026.95031; 324.518688
Iter 28; 28541.730569; 28162.045391; 379.685178
Iter 29; 26241.634515; 25908.761242; 332.873273
Init; 13117.00275 ms
Iter 0; 24476.181775; 19126.769149; 5349.412626
Iter 1; 30001.937464; 29665.122081; 336.815383
Iter 2; 35834.456873; 35593.714345; 240.742528
Iter 3; 29575.081995; 29486.497448; 88.584547
Iter 4; 28905.686348; 28505.462113; 400.224235
Iter 5; 28020.04681; 27926.345741; 93.701069
Iter 6; 33220.638683; 33131.792905; 88.845778
Iter 7; 26854.769186; 26716.773837; 137.995349
Iter 8; 29552.868058; 29465.871932; 86.996126
Iter 9; 30461.173408; 30372.627971; 88.545437
Iter 10; 26813.062281; 26700.017145; 113.045136
Iter 11; 28126.720144; 27994.760914; 131.95923
Iter 12; 30465.371404; 30357.240368; 108.131036
Iter 13; 30997.21638; 30889.759917; 107.456463
Iter 14; 29640.228504; 29546.98807; 93.240434
Iter 15; 33034.187049; 32921.908427; 112.278622
Iter 16; 27331.280453; 26996.286645; 334.993808
Iter 17; 25949.096008; 25846.35901; 102.736998
Iter 18; 30136.33282; 30045.589739; 90.743081
Iter 19; 25964.506422; 25882.896434; 81.609988
Iter 20; 33685.14879; 33587.875102; 97.273688
Iter 21; 27913.5302; 27789.652142; 123.878058
Iter 22; 27398.55831; 27248.426224; 150.132086
Iter 23; 14316.23138; 14224.027617; 92.203763
Iter 24; 27249.455791; 27150.873791; 98.582
Iter 25; 25398.485248; 25258.921487; 139.563761
Iter 26; 24950.347919; 24855.571732; 94.776187
Iter 27; 13194.612562; 13082.49929; 112.113272
Iter 28; 28186.842058; 27987.15754; 199.684518
Iter 29; 25548.490777; 25387.319144; 161.171633
