Init; 12359.344928 ms
Iter 0; 32213.801576; ; 31927.539303; 138.26199; 148.000283
Iter 1; 409.678411; ; 340.227401; 39.047336; 30.403674
Iter 2; 389.843792; ; 332.616799; 36.740463; 20.48653
Iter 3; 388.906251; ; 332.518749; 35.707682; 20.67982
Iter 4; 399.408257; ; 341.027352; 37.482494; 20.898411
Iter 5; 391.874656; ; 332.54836; 37.547114; 21.779182
Iter 6; 393.862068; ; 333.210871; 39.677117; 20.97408
Iter 7; 389.388872; ; 332.49961; 34.98631; 21.902952
Iter 8; 389.482241; ; 332.453229; 35.129001; 21.900011
Iter 9; 393.992049; ; 340.331711; 34.944831; 18.715507
Iter 10; 381.06099; ; 329.400166; 32.893307; 18.767517
Iter 11; 382.015941; ; 329.649685; 32.748768; 19.617488
Iter 12; 397.471363; ; 343.320765; 34.46544; 19.685158
Iter 13; 382.044851; ; 332.167419; 31.790296; 18.087136
Iter 14; 380.895179; ; 329.415355; 31.784786; 19.695038
Iter 15; 382.001311; ; 329.354285; 34.282419; 18.364607
Iter 16; 383.891423; ; 329.624055; 33.360428; 20.90694
Iter 17; 385.670437; ; 330.513587; 34.37491; 20.78194
Iter 18; 381.804651; ; 328.999335; 33.531688; 19.273628
Iter 19; 385.998276; ; 329.413415; 33.862719; 22.722142
Iter 20; 381.11887; ; 329.691966; 33.478638; 17.948266
Iter 21; 379.095467; ; 329.143655; 32.078076; 17.873736
Iter 22; 380.108089; ; 328.829165; 31.268415; 20.010509
Iter 23; 325.40229; ; 287.372075; 23.393874; 14.636341
Iter 24; 256.010389; ; 220.490598; 20.92495; 14.594841
Iter 25; 286.789413; ; 244.927863; 20.92137; 20.94018
Iter 26; 380.87422; ; 328.599544; 32.279887; 19.994789
Iter 27; 381.22853; ; 328.896295; 33.196667; 19.135568
Iter 28; 382.538762; ; 329.382365; 33.859539; 19.296858
Iter 29; 381.68326; ; 328.599874; 33.794618; 19.288768
Init; 12405.631238 ms
Iter 0; 32187.286086; ; 31933.087112; 134.171271; 120.027703
Iter 1; 384.84701; ; 323.661996; 39.148689; 22.036325
Iter 2; 376.401603; ; 317.294895; 36.127964; 22.978744
Iter 3; 376.777134; ; 317.170306; 37.232632; 22.374196
Iter 4; 365.316021; ; 301.181281; 41.311495; 22.823245
Iter 5; 365.83758; ; 318.130364; 24.947741; 22.759475
Iter 6; 270.622289; ; 224.69872; 28.389366; 17.534203
Iter 7; 253.666785; ; 212.563139; 23.528223; 17.575423
Iter 8; 253.587165; ; 212.513749; 23.460444; 17.612972
Iter 9; 328.137109; ; 279.058135; 33.502508; 15.576466
Iter 10; 246.078637; ; 210.593992; 20.771208; 14.713437
Iter 11; 251.589398; ; 210.448282; 20.957748; 20.183368
Iter 12; 366.18006; ; 314.469651; 32.740519; 18.96989
Iter 13; 370.203214; ; 317.074556; 34.245317; 18.883341
Iter 14; 367.376298; ; 314.57683; 32.511489; 20.287979
Iter 15; 366.963608; ; 313.949271; 34.057327; 18.95701
Iter 16; 369.921184; ; 314.174741; 34.287767; 21.458676
Iter 17; 379.468559; ; 327.101861; 32.552269; 19.814429
Iter 18; 367.833557; ; 314.427601; 33.449208; 19.956748
Iter 19; 355.747316; ; 312.759803; 22.723564; 20.263949
Iter 20; 363.264334; ; 311.531964; 32.992989; 18.739381
Iter 21; 371.816771; ; 320.72511; 32.43707; 18.654591
Iter 22; 366.13134; ; 314.64219; 31.598461; 19.890689
Iter 23; 365.89741; ; 313.027202; 32.21472; 20.655488
Iter 24; 365.066942; ; 313.481272; 31.622641; 19.963029
Iter 25; 367.314818; ; 313.633451; 33.802828; 19.878539
Iter 26; 374.393887; ; 319.942281; 34.371467; 20.080139
Iter 27; 370.104243; ; 313.362502; 36.835112; 19.906629
Iter 28; 367.621718; ; 314.93961; 34.057957; 18.624151
Iter 29; 365.9826; ; 314.27572; 31.693801; 20.013079
Init; 12806.661029 ms
Iter 0; 31798.54976; ; 31548.828186; 133.588979; 116.132595
Iter 1; 312.769816; ; 259.771066; 31.042952; 21.955798
Iter 2; 369.985664; ; 311.210656; 36.95691; 21.818098
Iter 3; 360.687351; ; 302.327446; 37.066196; 21.293709
Iter 4; 370.783193; ; 305.614845; 37.996166; 27.172182
Iter 5; 361.66102; ; 303.293114; 36.393986; 21.97392
Iter 6; 365.409182; ; 303.099964; 39.955298; 22.35392
Iter 7; 359.713879; ; 302.561714; 35.053805; 22.09836
Iter 8; 363.477741; ; 304.270395; 36.850426; 22.35692
Iter 9; 356.414065; ; 302.658145; 33.745901; 20.010019
Iter 10; 353.606143; ; 299.886563; 33.098351; 20.621229
Iter 11; 354.045615; ; 301.193052; 32.683394; 20.169169
Iter 12; 353.374006; ; 300.345433; 32.981054; 20.047519
Iter 13; 353.080587; ; 302.762944; 31.700844; 18.616799
Iter 14; 350.651725; ; 300.317073; 31.604534; 18.730118
Iter 15; 352.314256; ; 299.357483; 33.110184; 19.846589
Iter 16; 354.948788; ; 300.096193; 33.446415; 21.40618
Iter 17; 350.945254; ; 299.607693; 33.069382; 18.268179
Iter 18; 351.147634; ; 300.796432; 32.045263; 18.305939
Iter 19; 262.498454; ; 209.556293; 33.260322; 19.681839
Iter 20; 340.658877; ; 299.577449; 21.58016; 19.501268
Iter 21; 355.685707; ; 302.334413; 33.952965; 19.398329
Iter 22; 352.359136; ; 299.328682; 33.948275; 19.082179
Iter 23; 351.870178; ; 299.574097; 32.746611; 19.54947
Iter 24; 348.514336; ; 298.622634; 31.663592; 18.22811
Iter 25; 350.843394; ; 299.979102; 32.797382; 18.06691
Iter 26; 351.402524; ; 299.849302; 31.706724; 19.846498
Iter 27; 354.957937; ; 303.646724; 32.128754; 19.182459
Iter 28; 352.058316; ; 299.923792; 32.278645; 19.855879
Iter 29; 353.088006; ; 299.153922; 34.259775; 19.674309
Init; 12663.056662 ms
Iter 0; 31832.65003; ; 31587.933248; 118.606821; 126.109961
Iter 1; 372.48472; ; 303.480221; 42.751765; 26.252734
Iter 2; 362.641346; ; 302.640939; 36.187469; 23.812938
Iter 3; 358.932172; ; 303.754472; 37.327114; 17.850586
Iter 4; 274.643706; ; 205.906867; 41.86807; 26.868769
Iter 5; 364.017285; ; 304.073488; 37.510565; 22.433232
Iter 6; 364.407715; ; 302.219176; 39.147456; 23.041083
Iter 7; 359.786759; ; 302.538867; 34.95932; 22.288572
Iter 8; 359.161188; ; 302.146846; 34.436339; 22.578003
Iter 9; 367.256507; ; 310.459448; 36.056578; 20.740481
Iter 10; 354.715486; ; 299.512751; 34.971686; 20.231049
Iter 11; 352.247361; ; 299.814623; 31.966328; 20.46641
Iter 12; 353.091743; ; 299.271966; 32.701957; 21.11782
Iter 13; 355.321452; ; 303.338488; 32.151346; 19.831618
Iter 14; 352.584389; ; 299.847183; 32.572187; 20.165019
Iter 15; 351.578947; ; 299.518202; 31.831736; 20.229009
Iter 16; 353.058669; ; 299.444201; 31.840486; 21.773982
Iter 17; 351.698827; ; 298.986541; 34.244589; 18.467697
Iter 18; 351.173504; ; 299.253288; 31.109465; 20.810751
Iter 19; 352.45808; ; 300.143803; 32.329559; 19.984718
Iter 20; 352.838217; ; 300.187591; 32.162497; 20.488129
Iter 21; 361.982732; ; 309.602627; 31.796455; 20.58365
Iter 22; 349.728744; ; 298.914151; 32.327087; 18.487506
Iter 23; 353.102979; ; 299.531042; 33.617119; 19.954818
Iter 24; 362.446253; ; 308.037335; 35.819661; 18.589257
Iter 25; 354.287801; ; 300.949924; 31.740846; 21.597031
Iter 26; 290.005847; ; 254.652231; 20.904661; 14.448955
Iter 27; 247.021133; ; 211.808697; 20.681161; 14.531275
Iter 28; 253.170959; ; 199.426257; 33.344362; 20.40034
Iter 29; 352.901832; ; 298.74956; 33.936213; 20.216059
Init; 12309.184068 ms
Iter 0; 31928.382951; ; 31663.431858; 137.692628; 127.258465
Iter 1; 375.642759; ; 314.466176; 39.05473; 22.121853
Iter 2; 372.230368; ; 309.061539; 35.535249; 27.63358
Iter 3; 367.614037; ; 310.266066; 35.692365; 21.655606
Iter 4; 377.620352; ; 318.886773; 35.703755; 23.029824
Iter 5; 371.98058; ; 309.055178; 39.957138; 22.968264
Iter 6; 370.013135; ; 309.104181; 39.480089; 21.428865
Iter 7; 368.396048; ; 308.77245; 36.814676; 22.808922
Iter 8; 368.978267; ; 309.553569; 38.116252; 21.308446
Iter 9; 371.67911; ; 317.189179; 33.015345; 21.474586
Iter 10; 360.152329; ; 305.833328; 33.882453; 20.436548
Iter 11; 364.907281; ; 305.900283; 32.38719; 26.619808
Iter 12; 367.127049; ; 313.821942; 32.350279; 20.954828
Iter 13; 361.662586; ; 308.34508; 32.329369; 20.988137
Iter 14; 365.787649; ; 307.802227; 33.487564; 24.497858
Iter 15; 359.383911; ; 306.282437; 32.387047; 20.714427
Iter 16; 360.985877; ; 306.487007; 32.591946; 21.906924
Iter 17; 358.808522; ; 305.682638; 33.126455; 19.999429
Iter 18; 358.139244; ; 305.616288; 32.647807; 19.875149
Iter 19; 359.065793; ; 307.131665; 31.691789; 20.242339
Iter 20; 358.406041; ; 305.606854; 32.230559; 20.568628
Iter 21; 366.25244; ; 313.928492; 32.785638; 19.53831
Iter 22; 358.375287; ; 305.236973; 32.977206; 20.161108
Iter 23; 355.65088; ; 305.791428; 31.26374; 18.595712
Iter 24; 360.411198; ; 311.394203; 31.45332; 17.563675
Iter 25; 358.034804; ; 307.028235; 32.063688; 18.942881
Iter 26; 358.122734; ; 305.089679; 32.857196; 20.175859
Iter 27; 359.037911; ; 305.916347; 32.947316; 20.174248
Iter 28; 356.387956; ; 305.523085; 31.583581; 19.28129
Iter 29; 360.198779; ; 305.298334; 35.762655; 19.13779
