Init; 41476.840722 ms
Iter 0; 3381.146707; ; 466.550113; 2674.829079; 239.767515
Iter 1; 501.139373; ; 343.182525; 90.09853; 67.858318
Iter 2; 489.225496; ; 274.270006; 150.005746; 64.949744
Iter 3; 461.211513; ; 318.049758; 83.359971; 59.801784
Iter 4; 429.94583; ; 315.710031; 66.587282; 47.648517
Iter 5; 442.20213; ; 312.597894; 78.321411; 51.282825
Iter 6; 419.665642; ; 317.082324; 55.83566; 46.747658
Iter 7; 437.812462; ; 319.474681; 69.75526; 48.582521
Iter 8; 423.620241; ; 317.341618; 59.995736; 46.282887
Iter 9; 428.316258; ; 315.645526; 63.646312; 49.02442
Iter 10; 421.862509; ; 312.927772; 67.198547; 41.73619
Iter 11; 414.017988; ; 314.417734; 59.526566; 40.073688
Iter 12; 435.268358; ; 315.240725; 81.267167; 38.760466
Iter 13; 417.017542; ; 279.954454; 95.817108; 41.24598
Iter 14; 436.186179; ; 285.726772; 109.854428; 40.604979
Iter 15; 439.933906; ; 263.647951; 129.906352; 46.379603
Iter 16; 428.265246; ; 296.364794; 92.442516; 39.457936
Iter 17; 436.515939; ; 260.261836; 138.176097; 38.078006
Iter 18; 421.593428; ; 311.96632; 70.719872; 38.907236
Iter 19; 418.249324; ; 311.288689; 68.549469; 38.411166
Iter 20; 428.996439; ; 313.236292; 79.317074; 36.443073
Iter 21; 430.543631; ; 294.819246; 90.61054; 45.113845
Iter 22; 1578.069752; ; 1499.150309; 41.007501; 37.911942
Iter 23; 401.769451; ; 311.309231; 55.776436; 34.683784
Iter 24; 427.869159; ; 311.334431; 80.779376; 35.755352
Iter 25; 405.841406; ; 312.106591; 57.042392; 36.692423
Iter 26; 412.781726; ; 310.579018; 59.858216; 42.344492
Iter 27; 410.942823; ; 276.874889; 99.144863; 34.923071
Iter 28; 404.420964; ; 276.720099; 92.878294; 34.822571
Iter 29; 404.617834; ; 310.954649; 56.205361; 37.457824
Init; 42116.265953 ms
Iter 0; 3622.648213; ; 385.329001; 2659.38152; 577.937692
Iter 1; 491.256997; ; 299.339852; 122.613965; 69.30318
Iter 2; 470.536309; ; 310.943468; 98.529934; 61.062907
Iter 3; 443.201806; ; 267.409308; 120.322503; 55.469995
Iter 4; 455.801421; ; 281.743664; 123.908475; 50.149282
Iter 5; 451.54817; ; 305.213955; 98.034544; 48.299671
Iter 6; 441.631244; ; 313.662276; 80.725944; 47.243024
Iter 7; 449.720369; ; 312.725966; 92.822958; 44.171445
Iter 8; 434.538505; ; 315.966574; 78.301183; 40.270748
Iter 9; 429.84677; ; 305.561415; 81.732026; 42.553329
Iter 10; 444.392016; ; 304.347384; 94.658362; 45.38627
Iter 11; 437.855924; ; 301.046194; 94.352321; 42.457409
Iter 12; 434.970433; ; 303.770375; 90.727; 40.473058
Iter 13; 433.156052; ; 304.126924; 90.39797; 38.631158
Iter 14; 427.706739; ; 270.176299; 119.563093; 37.967347
Iter 15; 432.742132; ; 269.779729; 124.898394; 38.064009
Iter 16; 434.699958; ; 304.3388; 90.82535; 39.535808
Iter 17; 430.92372; ; 305.50831; 87.169421; 38.245989
Iter 18; 435.190429; ; 305.382381; 93.446871; 36.361177
Iter 19; 433.264071; ; 305.133685; 89.431479; 38.698907
Iter 20; 438.856114; ; 263.074276; 140.473142; 35.308696
Iter 21; 432.024551; ; 308.522846; 85.012428; 38.489277
Iter 22; 435.633883; ; 276.245612; 121.765254; 37.623017
Iter 23; 437.665584; ; 303.929394; 92.497361; 41.238829
Iter 24; 432.215688; ; 275.156462; 121.836303; 35.222923
Iter 25; 436.316608; ; 296.671895; 97.654456; 41.990257
Iter 26; 430.88137; ; 271.012559; 122.508482; 37.360329
Iter 27; 446.492539; ; 287.910709; 122.420414; 36.161416
Iter 28; 431.442401; ; 269.137449; 125.154625; 37.150327
Iter 29; 431.479831; ; 292.504159; 99.731534; 39.244138
Init; 41614.368264 ms
Iter 0; 4434.863632; ; 462.550794; 3386.405373; 585.907465
Iter 1; 520.02749; ; 314.433961; 136.834434; 68.759095
Iter 2; 480.54559; ; 333.228384; 90.891517; 56.425689
Iter 3; 490.088516; ; 321.073908; 106.696367; 62.318241
Iter 4; 456.391743; ; 315.584763; 88.194124; 52.612856
Iter 5; 458.589449; ; 347.9367; 57.252339; 53.40041
Iter 6; 449.74454; ; 345.203972; 58.113713; 46.426855
Iter 7; 458.678248; ; 348.657699; 62.989756; 47.030793
Iter 8; 447.465558; ; 355.966343; 47.692581; 43.806634
Iter 9; 450.172568; ; 331.79836; 71.610325; 46.763883
Iter 10; 445.216866; ; 347.444844; 53.223821; 44.548201
Iter 11; 441.178591; ; 325.153383; 72.916751; 43.108457
Iter 12; 446.67875; ; 347.035134; 56.847025; 42.796591
Iter 13; 437.313951; ; 303.854113; 93.85495; 39.604888
Iter 14; 438.362693; ; 334.808383; 62.241237; 41.313073
Iter 15; 434.158135; ; 323.593138; 72.459573; 38.105424
Iter 16; 437.155265; ; 334.969358; 61.199243; 40.986664
Iter 17; 433.670278; ; 353.720282; 42.513179; 37.436817
Iter 18; 434.958163; ; 347.117296; 47.944279; 39.896588
Iter 19; 439.078328; ; 346.704236; 55.481233; 36.892859
Iter 20; 923.101756; ; 346.680466; 538.309165; 38.112125
Iter 21; 441.34336; ; 307.475407; 93.518727; 40.349226
Iter 22; 438.133902; ; 347.053056; 50.290051; 40.790795
Iter 23; 426.220279; ; 339.85721; 51.779198; 34.583871
Iter 24; 429.79659; ; 347.83723; 45.249024; 36.710336
Iter 25; 442.28223; ; 352.714849; 52.291994; 37.275387
Iter 26; 428.581096; ; 346.953406; 47.457441; 34.170249
Iter 27; 428.898875; ; 327.898314; 65.761766; 35.238795
Iter 28; 435.740379; ; 308.041844; 88.900153; 38.798382
Iter 29; 432.63174; ; 336.782701; 60.224106; 35.624933
Init; 39137.597258 ms
Iter 0; 3671.780613; ; 497.22255; 2958.792583; 215.76548
Iter 1; 515.415383; ; 328.213717; 120.825373; 66.376293
Iter 2; 484.328052; ; 317.990489; 107.263427; 59.074136
Iter 3; 470.905388; ; 313.289439; 97.969643; 59.646306
Iter 4; 460.024128; ; 312.60542; 94.775197; 52.643511
Iter 5; 2337.710666; ; 318.503622; 86.247822; 1932.959222
Iter 6; 458.597154; ; 313.992955; 94.958617; 49.645582
Iter 7; 453.579674; ; 309.303351; 98.812533; 45.46379
Iter 8; 442.678795; ; 292.876929; 107.508617; 42.293249
Iter 9; 440.808324; ; 310.723277; 87.918331; 42.166716
Iter 10; 443.426843; ; 268.6191; 128.406419; 46.401324
Iter 11; 441.807333; ; 293.166636; 102.983303; 45.657394
Iter 12; 437.852446; ; 275.827577; 121.578982; 40.445887
Iter 13; 439.40718; ; 280.714843; 119.56878; 39.123557
Iter 14; 435.334432; ; 275.135702; 122.595064; 37.603666
Iter 15; 443.949116; ; 293.819309; 104.789437; 45.34037
Iter 16; 434.767073; ; 313.50352; 83.277004; 37.986549
Iter 17; 436.905896; ; 311.994706; 88.14251; 36.76868
Iter 18; 448.59744; ; 311.221026; 92.454089; 44.922325
Iter 19; 436.000807; ; 314.738865; 81.007325; 40.254617
Iter 20; 444.90425; ; 281.655933; 121.949079; 41.299238
Iter 21; 437.306423; ; 310.052117; 87.415309; 39.838997
Iter 22; 433.755263; ; 311.606548; 87.381999; 34.766716
Iter 23; 434.193228; ; 318.172312; 78.628697; 37.392219
Iter 24; 427.806442; ; 315.655225; 76.418157; 35.73306
Iter 25; 434.155378; ; 310.663847; 84.398213; 39.093318
Iter 26; 433.715478; ; 312.815095; 85.346003; 35.55438
Iter 27; 431.418332; ; 309.652738; 87.513179; 34.252415
Iter 28; 433.925181; ; 309.498426; 87.811949; 36.614806
Iter 29; 433.574541; ; 283.589955; 113.942426; 36.04216
Init; 42394.619186 ms
Iter 0; 3302.556506; ; 501.024434; 2549.147576; 252.384496
Iter 1; 532.60669; ; 343.663289; 112.559125; 76.384276
Iter 2; 484.342843; ; 308.764634; 112.198834; 63.379375
Iter 3; 475.291867; ; 290.33229; 127.79185; 57.167727
Iter 4; 451.781275; ; 320.934025; 84.28054; 46.56671
Iter 5; 457.215037; ; 318.900249; 89.122208; 49.19258
Iter 6; 454.19609; ; 318.523848; 88.984078; 46.688164
Iter 7; 452.181314; ; 321.115374; 86.289431; 44.776509
Iter 8; 449.687858; ; 323.144609; 81.90285; 44.640399
Iter 9; 448.982746; ; 322.706888; 79.210213; 47.065645
Iter 10; 444.386406; ; 328.626083; 73.180419; 42.579904
Iter 11; 452.452825; ; 319.070679; 91.396803; 41.985343
Iter 12; 439.029302; ; 321.455405; 77.182548; 40.391349
Iter 13; 440.139555; ; 289.498537; 112.011103; 38.629915
Iter 14; 436.335045; ; 275.125142; 120.557754; 40.652149
Iter 15; 438.675561; ; 285.396837; 112.884865; 40.393859
Iter 16; 440.129985; ; 267.069602; 135.324491; 37.735892
Iter 17; 439.861234; ; 297.048395; 104.608066; 38.204773
Iter 18; 439.471523; ; 286.249029; 111.896313; 41.326181
Iter 19; 436.969367; ; 277.918109; 116.779135; 42.272123
Iter 20; 434.517481; ; 297.381457; 99.633543; 37.502481
Iter 21; 440.812706; ; 266.25402; 133.511496; 41.04719
Iter 22; 436.017705; ; 286.974081; 114.047789; 34.995835
Iter 23; 430.492011; ; 273.336398; 120.767905; 36.387708
Iter 24; 434.992663; ; 323.48858; 75.310644; 36.193439
Iter 25; 435.368384; ; 284.986176; 107.988084; 42.394124
Iter 26; 437.132527; ; 279.881523; 113.950568; 43.300436
Iter 27; 430.481168; ; 316.462193; 75.414222; 38.604753
Iter 28; 430.684663; ; 288.458393; 107.27975; 34.94652
Iter 29; 426.073947; ; 318.358906; 73.844314; 33.870727
