Init; 4494.722645 ms
Iter 0; 1528.347532; 547.110543; 542.284503; 438.952486
Iter 1; 681.875952; 348.543898; 184.63903; 148.693024
Iter 2; 726.385111; 395.969708; 190.979726; 139.435677
Iter 3; 796.656242; 286.864095; 193.913028; 315.879119
Iter 4; 658.686007; 328.052041; 184.780239; 145.853727
Iter 5; 611.73912; 283.602659; 182.545019; 145.591442
Iter 6; 636.476461; 287.587117; 195.345206; 153.544138
Iter 7; 643.706727; 288.818033; 188.25891; 166.629784
Iter 8; 627.140218; 290.230711; 184.75007; 152.159437
Iter 9; 630.24306; 289.779899; 188.510142; 151.953019
Iter 10; 639.11411; 292.19983; 190.149013; 156.765267
Iter 11; 797.213462; 296.322793; 293.981573; 206.909096
Iter 12; 672.792282; 328.423922; 192.227365; 152.140995
Iter 13; 637.929882; 293.563865; 187.441385; 156.924632
Iter 14; 638.965212; 292.349298; 192.356377; 154.259537
Iter 15; 12548.630392; 12177.490293; 187.420273; 183.719826
Iter 16; 662.820584; 289.819629; 204.301105; 168.69985
Iter 17; 674.623978; 294.876477; 209.352586; 170.394915
Iter 18; 689.629748; 301.764179; 212.679504; 175.186065
Iter 19; 836.961119; 305.606178; 345.380792; 185.974149
Iter 20; 712.884044; 315.718428; 218.811223; 178.354393
Iter 21; 709.892333; 308.676304; 218.659464; 182.556565
Iter 22; 706.251364; 303.768791; 220.148203; 182.33437
Iter 23; 707.698475; 306.32586; 219.285324; 182.087291
Iter 24; 711.121054; 306.258333; 222.210254; 182.652467
Iter 25; 704.248951; 303.85339; 218.239679; 182.155882
Iter 26; 717.995444; 306.341364; 227.709325; 183.944755
Iter 27; 718.263596; 307.817074; 225.890654; 184.555868
Iter 28; 792.430802; 313.732917; 242.855604; 235.842281
Iter 29; 804.772657; 360.917671; 243.979625; 199.875361
Init; 5012.957746 ms
Iter 0; 1203.200631; 506.830266; 408.032455; 288.33791
Iter 1; 576.448636; 275.312723; 170.018877; 131.117036
Iter 2; 591.750395; 286.824004; 169.12641; 135.799981
Iter 3; 606.005226; 275.732534; 169.733477; 160.539215
Iter 4; 612.824373; 289.079269; 186.601698; 137.143406
Iter 5; 591.943313; 283.207817; 168.85729; 139.878206
Iter 6; 681.303248; 285.379625; 185.182197; 210.741426
Iter 7; 631.44265; 297.365023; 176.407379; 157.670248
Iter 8; 608.451606; 289.125379; 175.08056; 144.245667
Iter 9; 614.873608; 287.08275; 182.046177; 145.744681
Iter 10; 709.71774; 290.41372; 248.50854; 170.79548
Iter 11; 680.138349; 305.209534; 189.85795; 185.070865
Iter 12; 775.313783; 408.52871; 206.011977; 160.773096
Iter 13; 11873.831284; 291.824983; 11439.608519; 142.397782
Iter 14; 624.059575; 279.259749; 176.68527; 168.114556
Iter 15; 669.402286; 307.131986; 182.381171; 179.889129
Iter 16; 658.752248; 292.953893; 203.612321; 162.186034
Iter 17; 661.810749; 294.778307; 203.364281; 163.668161
Iter 18; 787.979216; 323.209844; 271.201554; 193.567818
Iter 19; 717.59002; 316.680328; 225.205042; 175.70465
Iter 20; 689.34126; 305.679283; 203.777528; 179.884449
Iter 21; 698.878071; 310.476684; 214.237264; 174.164123
Iter 22; 690.389132; 304.966769; 209.623445; 175.798918
Iter 23; 696.583983; 306.705624; 214.605222; 175.273137
Iter 24; 705.399948; 303.795728; 224.028998; 177.575222
Iter 25; 699.895554; 308.774399; 218.292806; 172.828349
Iter 26; 689.343716; 304.227281; 205.326497; 179.789938
Iter 27; 706.203766; 308.123211; 222.86149; 175.219065
Iter 28; 707.827889; 313.943664; 212.163199; 181.721026
Iter 29; 731.683764; 307.987227; 220.424291; 203.272246
Init; 4454.537178 ms
Iter 0; 1928.500818; 501.922421; 319.568913; 1107.009484
Iter 1; 1041.010318; 471.112499; 260.917662; 308.980157
Iter 2; 828.605351; 354.890059; 246.860885; 226.854407
Iter 3; 645.427983; 292.480906; 170.009672; 182.937405
Iter 4; 611.467698; 283.374388; 175.77432; 152.31899
Iter 5; 624.371206; 290.77089; 183.659639; 149.940677
Iter 6; 615.36344; 283.20733; 178.456124; 153.699986
Iter 7; 645.954471; 286.582132; 188.65865; 170.713689
Iter 8; 784.395099; 287.921545; 323.145035; 173.328519
Iter 9; 636.567567; 304.557039; 175.684159; 156.326369
Iter 10; 617.295714; 286.519697; 174.889883; 155.886134
Iter 11; 623.857539; 286.636847; 180.836153; 156.384539
Iter 12; 623.265821; 288.855752; 179.176054; 155.234015
Iter 13; 12449.096772; 287.946311; 12002.321206; 158.829255
Iter 14; 622.605312; 278.419801; 179.472219; 164.713292
Iter 15; 669.772986; 283.997427; 190.030794; 195.744765
Iter 16; 665.445254; 293.541477; 195.284286; 176.619491
Iter 17; 678.929225; 297.215344; 198.809032; 182.904849
Iter 18; 825.301503; 378.411239; 238.944448; 207.945816
Iter 19; 709.887362; 316.558932; 209.535813; 183.792617
Iter 20; 687.185018; 299.175867; 202.974597; 185.034554
Iter 21; 692.299327; 303.425535; 203.38028; 185.493512
Iter 22; 705.873853; 301.097133; 218.370964; 186.405756
Iter 23; 699.177641; 303.10652; 209.776339; 186.294782
Iter 24; 704.25734; 301.90402; 208.304589; 194.048731
Iter 25; 702.761782; 304.8312; 209.849241; 188.081341
Iter 26; 719.705069; 324.731394; 208.969369; 186.004306
Iter 27; 711.660942; 305.631461; 213.045327; 192.984154
Iter 28; 847.975189; 309.95089; 300.678699; 237.3456
Iter 29; 809.160891; 356.367359; 246.106447; 206.687085
Init; 4588.332291 ms
Iter 0; 1124.281827; 539.753461; 299.718151; 284.810215
Iter 1; 739.524363; 393.345986; 174.703817; 171.47456
Iter 2; 617.591019; 309.577117; 168.346816; 139.667086
Iter 3; 633.495331; 291.375098; 178.680816; 163.439417
Iter 4; 834.656167; 293.922327; 356.332511; 184.401329
Iter 5; 615.388806; 302.622552; 174.15347; 138.612784
Iter 6; 608.939669; 289.090099; 174.327266; 145.522304
Iter 7; 631.78978; 296.5286; 177.507829; 157.753351
Iter 8; 623.905561; 299.171696; 178.066871; 146.666994
Iter 9; 786.607421; 304.172862; 306.027583; 176.406976
Iter 10; 666.795759; 325.266964; 187.973309; 153.555486
Iter 11; 12019.665543; 300.481373; 184.243357; 11534.940813
Iter 12; 618.562885; 289.796871; 183.653928; 145.112086
Iter 13; 634.60142; 293.544845; 189.452832; 151.603743
Iter 14; 645.386252; 296.673556; 193.425713; 155.286983
Iter 15; 686.688752; 302.89035; 200.051666; 183.746736
Iter 16; 809.745791; 340.624738; 300.192045; 168.929008
Iter 17; 705.565275; 326.522269; 213.961083; 165.081923
Iter 18; 722.067134; 342.579703; 209.323015; 170.164416
Iter 19; 706.527355; 318.806849; 217.825536; 169.89497
Iter 20; 690.897564; 312.133367; 209.89591; 168.868287
Iter 21; 692.481371; 313.071152; 207.756979; 171.65324
Iter 22; 711.25075; 324.107667; 215.064057; 172.079026
Iter 23; 709.330911; 317.310842; 217.82755; 174.192519
Iter 24; 710.929346; 318.638995; 214.050182; 178.240169
Iter 25; 723.767988; 311.598825; 234.800984; 177.368179
Iter 26; 812.744619; 382.716755; 257.849567; 172.178297
Iter 27; 773.0834; 327.685873; 250.958312; 194.439215
Iter 28; 748.50532; 331.927572; 220.300076; 196.277672
Iter 29; 722.88173; 322.972385; 221.971809; 177.937536
Init; 4478.176066 ms
Iter 0; 1187.399292; 535.634473; 334.952212; 316.812607
Iter 1; 627.743575; 305.624127; 182.924482; 139.194966
Iter 2; 584.919865; 267.783303; 176.857878; 140.278684
Iter 3; 644.819108; 269.508135; 183.414573; 191.8964
Iter 4; 761.504485; 276.770911; 241.510537; 243.223037
Iter 5; 621.014307; 289.438414; 182.665048; 148.910845
Iter 6; 614.031751; 269.796083; 192.288629; 151.947039
Iter 7; 631.584048; 276.176349; 184.896599; 170.5111
Iter 8; 616.76247; 273.956579; 186.651413; 156.154478
Iter 9; 620.191159; 278.984748; 186.069369; 155.137042
Iter 10; 810.531013; 359.400923; 264.439113; 186.690977
Iter 11; 629.705225; 284.320487; 188.218528; 157.16621
Iter 12; 11995.445671; 11641.421897; 196.027959; 157.995815
Iter 13; 799.759272; 271.047154; 283.600819; 245.111299
Iter 14; 643.971119; 276.729861; 197.014271; 170.226987
Iter 15; 684.274221; 282.781675; 202.903745; 198.588801
Iter 16; 784.738444; 286.792288; 293.768963; 204.177193
Iter 17; 729.16669; 306.711916; 227.638176; 194.816598
Iter 18; 707.46441; 295.262077; 224.254374; 187.947959
Iter 19; 695.504703; 290.659864; 218.024079; 186.82076
Iter 20; 701.785339; 292.788762; 221.530971; 187.465606
Iter 21; 699.694108; 293.549937; 220.934919; 185.209252
Iter 22; 700.29664; 291.854603; 221.575919; 186.866118
Iter 23; 704.266083; 293.951905; 219.862978; 190.4512
Iter 24; 712.673919; 297.373396; 224.638743; 190.66178
Iter 25; 713.656591; 301.217747; 221.813518; 190.625326
Iter 26; 725.354606; 298.562462; 224.35292; 202.439224
Iter 27; 721.522267; 302.243356; 227.005535; 192.273376
Iter 28; 726.906775; 299.909116; 227.67264; 199.325019
Iter 29; 727.950115; 300.587244; 231.824562; 195.538309
