Round 0; 2698.351475; 
Round 1; 2190.704999; 
Round 2; 2708.19369; 
Round 3; 2759.102257; 
Round 4; 2809.399147; 
Round 5; 2960.577598; 
Round 6; 3049.136768; 
Round 7; 3231.450407; 
Round 8; 3508.799276; 
Round 9; 3616.98349; 
Round 10; 3795.72398; 
Round 11; 4093.814128; 
Round 12; 4409.376768; 
Round 13; 4330.336497; 
Round 14; 4490.734586; 
Round 0; 2654.455665; 
Round 1; 2393.769969; 
Round 2; 2678.227588; 
Round 3; 2802.300546; 
Round 4; 2833.385127; 
Round 5; 2942.949954; 
Round 6; 2980.317727; 
Round 7; 3158.542533; 
Round 8; 3379.937576; 
Round 9; 3504.527506; 
Round 10; 3716.614184; 
Round 11; 3976.947828; 
Round 12; 4355.670905; 
Round 13; 4447.280561; 
Round 14; 4783.402106; 
Round 0; 2622.777233; 
Round 1; 2373.340373; 
Round 2; 2560.744973; 
Round 3; 2640.440647; 
Round 4; 2747.435203; 
Round 5; 2915.761651; 
Round 6; 2927.433511; 
Round 7; 3103.561027; 
Round 8; 3300.603088; 
Round 9; 3332.832406; 
Round 10; 3652.07748; 
Round 11; 3815.716851; 
Round 12; 4165.365343; 
Round 13; 4208.455835; 
Round 14; 4419.029258; 
Round 0; 2669.8312; 
Round 1; 2386.705666; 
Round 2; 2739.554911; 
Round 3; 2935.433325; 
Round 4; 2985.175406; 
Round 5; 3147.399726; 
Round 6; 3211.164465; 
Round 7; 3358.632022; 
Round 8; 3787.240691; 
Round 9; 3962.705823; 
Round 10; 4119.709451; 
Round 11; 4334.467202; 
Round 12; 4677.560042; 
Round 13; 4570.883776; 
Round 14; 4789.004376; 
Round 0; 2576.456394; 
Round 1; 2345.685025; 
Round 2; 2774.797609; 
Round 3; 2719.315086; 
Round 4; 2833.297071; 
Round 5; 2939.465772; 
Round 6; 3044.838218; 
Round 7; 3113.168245; 
Round 8; 3354.293107; 
Round 9; 3528.441667; 
Round 10; 3608.461612; 
Round 11; 3813.431074; 
Round 12; 4069.119265; 
Round 13; 4357.335462; 
Round 14; 4526.624746; 
