GRAIN;Step;ElapsedTime
20;Iter 2; 956.041314; 798.583847; 77.957281; 79.500186; 2716502; 2113633; 2417566; 2752299
20;Iter 3; 251.992416; 86.10104; 81.218193; 84.673183; 2716502; 2113633; 2417566; 2752299
20;Iter 4; 221.699454; 81.260893; 81.741781; 58.69678; 2716502; 2113633; 2417566; 2752299
20;Iter 5; 217.919293; 85.513791; 61.948372; 70.45713; 2716502; 2113633; 2417566; 2752299
20;Iter 6; 229.311784; 86.856268; 80.125935; 62.329581; 2716502; 2113633; 2417566; 2752299
20;Iter 7; 210.730111; 74.450889; 74.2842; 61.995022; 2716502; 2113633; 2417566; 2752299
20;Iter 8; 215.819718; 72.775643; 73.418093; 69.625982; 2716502; 2113633; 2417566; 2752299
20;Iter 9; 227.707718; 75.440467; 73.211253; 79.055998; 2716502; 2113633; 2417566; 2752299
20;Iter 10; 207.432669; 77.977041; 67.561767; 61.893861; 2716502; 2113633; 2417566; 2752299
20;Iter 11; 197.816944; 62.233201; 67.707507; 67.876236; 2716502; 2113633; 2417566; 2752299
20;Iter 12; 216.401576; 67.832246; 73.435493; 75.133837; 2716502; 2113633; 2417566; 2752299
20;Iter 13; 188.768767; 72.880904; 55.641107; 60.246756; 2716502; 2113633; 2417566; 2752299
20;Iter 14; 203.63837; 69.399633; 70.45379; 63.784947; 2716489; 2113633; 2417579; 2752299
20;Iter 15; 201.960703; 67.718637; 68.092896; 66.14917; 2716489; 2113633; 2417579; 2752299
20;Iter 16; 187.035201; 65.912831; 70.21488; 50.90749; 2716489; 2113713; 2417579; 2752219
20;Iter 17; 190.019224; 67.319018; 61.056284; 61.643922; 2716489; 2113713; 2417579; 2752219
20;Iter 18; 169.355677; 70.43541; 46.92609; 51.994177; 2716489; 2113713; 2417579; 2752219
20;Iter 19; 184.05449; 66.022592; 56.788744; 61.243154; 2716489; 2113713; 2417579; 2752219
20;Init; 84447.540849 ms
20;Iter 0; 8143.311303; 5146.174748; 1973.681905; 1023.45465; 2761111; 2353523; 2237784; 2647582
20;Iter 1; 2778.530598; 1245.824314; 324.64312; 1208.063164; 2718666; 2642138; 2142143; 2497053
20;Iter 2; 2157.018531; 831.479404; 1255.046957; 70.49217; 2601071; 2667909; 2189057; 2541963
20;Iter 3; 968.515274; 76.44577; 75.113463; 816.956041; 2530808; 2687909; 2219077; 2562206
20;Iter 4; 211.713319; 73.350223; 61.532572; 76.830524; 2530808; 2687909; 2219077; 2562206
20;Iter 5; 225.490713; 77.494972; 76.785773; 71.209968; 2530808; 2687909; 2219077; 2562206
20;Iter 6; 215.423069; 63.153788; 83.646776; 68.622505; 2530808; 2687909; 2219077; 2562206
20;Iter 7; 188.605867; 74.21689; 63.900246; 50.488731; 2530808; 2687909; 2219077; 2562206
20;Iter 8; 196.197878; 64.214916; 59.038379; 72.944583; 2530808; 2687909; 2219077; 2562206
20;Iter 9; 238.66426; 76.997963; 84.922833; 76.743464; 2530808; 2687909; 2219077; 2562206
20;Iter 10; 208.636796; 67.813477; 66.23523; 74.588089; 2530808; 2687909; 2219077; 2562206
20;Iter 11; 194.053144; 63.144549; 72.298005; 58.61059; 2530808; 2687909; 2219077; 2562206
20;Iter 12; 183.013918; 64.434755; 52.434146; 66.145017; 2530808; 2687909; 2219077; 2562206
20;Iter 13; 200.113737; 77.801738; 67.289995; 55.022004; 2531073; 2687644; 2219077; 2562206
20;Iter 14; 185.80109; 67.462305; 70.28176; 48.057025; 2531073; 2687644; 2219144; 2562139
20;Iter 15; 194.362277; 58.933048; 72.355198; 63.074031; 2531073; 2687644; 2219144; 2562139
20;Iter 16; 192.043961; 57.73026; 71.817999; 62.495702; 2531073; 2687644; 2219144; 2562139
20;Iter 17; 187.55166; 60.700426; 68.727912; 58.123322; 2531073; 2687644; 2219144; 2562139
20;Iter 18; 192.420388; 66.58214; 56.804454; 69.033794; 2531073; 2687644; 2219144; 2562139
20;Iter 19; 207.870278; 66.44879; 66.823949; 74.597539; 2531073; 2687644; 2219144; 2562139
20;Init; 101323.328315 ms
20;Iter 0; 7953.387331; 5350.486276; 1186.287479; 1416.613576; 2672092; 2477683; 2241517; 2608708
20;Iter 1; 1253.344608; 992.565294; 153.304114; 107.4752; 2697102; 2552845; 2141545; 2608508
20;Iter 2; 1427.017701; 101.469443; 1245.162384; 80.385874; 2697102; 2487855; 2050790; 2774253
20;Iter 3; 276.512329; 96.637229; 88.056903; 91.818197; 2697102; 2487815; 2050790; 2774293
20;Iter 4; 224.145631; 60.691855; 83.64861; 79.805166; 2697102; 2487815; 2050790; 2774293
20;Iter 5; 224.194632; 82.190041; 60.747866; 81.256725; 2697102; 2487815; 2050790; 2774293
20;Iter 6; 1140.548633; 71.30937; 76.093027; 993.146236; 2727142; 2539068; 2055780; 2688010
20;Iter 7; 1890.805627; 908.518745; 895.79788; 86.489002; 2753805; 2647385; 2078295; 2530515
20;Iter 8; 179.924399; 64.279624; 62.878405; 52.76637; 2753805; 2647385; 2078295; 2530515
20;Iter 9; 227.513883; 74.617308; 77.962037; 74.934538; 2753805; 2647385; 2078295; 2530515
20;Iter 10; 216.536839; 71.99842; 68.962471; 75.575948; 2753805; 2647385; 2078295; 2530515
20;Iter 11; 219.557197; 83.614863; 70.622941; 65.319393; 2753805; 2647469; 2078295; 2530431
20;Iter 12; 215.12094; 77.706217; 62.918465; 74.496258; 2753805; 2647469; 2078295; 2530431
20;Iter 13; 210.464692; 78.673496; 61.088796; 70.7024; 2753805; 2647469; 2078295; 2530431
20;Iter 14; 1744.206503; 68.409772; 860.37026; 815.426471; 3021260; 2687509; 2058295; 2242936
20;Iter 15; 200.157698; 64.360009; 72.475657; 63.322032; 3021260; 2687509; 2058295; 2242936
20;Iter 16; 207.286517; 69.107482; 72.612777; 65.566258; 3021260; 2687509; 2058295; 2242936
20;Iter 17; 215.613273; 70.021511; 78.566248; 67.025514; 3021260; 2687509; 2058295; 2242936
20;Iter 18; 203.532486; 69.000182; 68.514161; 66.018143; 3021260; 2687509; 2058295; 2242936
20;Iter 19; 186.744105; 69.576001; 54.903209; 62.264895; 3021260; 2687509; 2058295; 2242936
20;Init; 69780.103862 ms
20;Iter 0; 5875.266548; 3559.858895; 1962.172084; 353.235569; 2522161; 2433820; 2542968; 2501051
20;Iter 1; 4267.458484; 1526.568863; 1235.108486; 1505.781135; 2609523; 2591260; 2597449; 2201768
20;Iter 2; 2902.784789; 858.809892; 1315.252412; 728.722485; 2509321; 2697307; 2634982; 2158390
20;Iter 3; 3349.862432; 1378.708902; 1108.659943; 862.493587; 2624625; 2664862; 2600302; 2110211
20;Iter 4; 409.682102; 273.332184; 68.513723; 67.836195; 2584647; 2711020; 2600302; 2104031
20;Iter 5; 1196.303036; 65.271848; 1051.916292; 79.114896; 2610910; 2735708; 2528330; 2125052
20;Iter 6; 219.620488; 76.182891; 81.290314; 62.147283; 2610910; 2735708; 2528330; 2125052
20;Iter 7; 217.483941; 72.399947; 70.4752; 74.608794; 2610910; 2735708; 2528330; 2125052
20;Iter 8; 223.318663; 69.041733; 76.69574; 77.58119; 2610910; 2735708; 2528330; 2125052
20;Iter 9; 217.266652; 75.850042; 73.606596; 67.810014; 2610910; 2735708; 2528330; 2125052
20;Iter 10; 221.009985; 70.716279; 77.850239; 72.443467; 2610910; 2735708; 2528330; 2125052
20;Iter 11; 205.256071; 66.343257; 70.39428; 68.518534; 2610994; 2735624; 2528330; 2125052
20;Iter 12; 211.98459; 68.903133; 77.01798; 66.063477; 2610994; 2735624; 2528330; 2125052
20;Iter 13; 205.998849; 71.041159; 68.381923; 66.575767; 2610994; 2735624; 2528330; 2125052
20;Iter 14; 190.973243; 65.458899; 58.645478; 66.868866; 2610994; 2735624; 2528330; 2125052
20;Iter 15; 206.678468; 66.336586; 77.648499; 62.693383; 2610994; 2735624; 2528330; 2125052
20;Iter 16; 200.274708; 73.054496; 56.053703; 71.166509; 2610994; 2735624; 2528330; 2125052
20;Iter 17; 176.957275; 55.774283; 64.969619; 56.213373; 2610994; 2735624; 2528330; 2125052
20;Iter 18; 194.585507; 85.689157; 64.292559; 44.603791; 2610994; 2735624; 2528366; 2125016
20;Iter 19; 191.933531; 61.593214; 64.25942; 66.080897; 2610994; 2735624; 2528366; 2125016
20;Init; 99466.85464 ms
20;Iter 0; 7133.97644; 4838.788; 2010.31852; 284.86992; 2755636; 2401879; 2337515; 2504970
20;Iter 1; 3158.679816; 1753.754609; 763.867932; 641.057275; 2783724; 2378748; 2611436; 2226092
20;Iter 2; 1743.080874; 222.351021; 229.474881; 1291.254972; 2833276; 2380383; 2534365; 2251976
20;Iter 3; 1348.015215; 1197.748998; 72.748475; 77.517742; 2848286; 2519131; 2434365; 2198218
20;Iter 4; 1073.225788; 72.187224; 82.212239; 918.826325; 2888428; 2539151; 2455638; 2116783
20;Iter 5; 222.540381; 77.761902; 75.758289; 69.02019; 2888376; 2539203; 2455638; 2116783
20;Iter 6; 215.541411; 72.928125; 70.435501; 72.177785; 2888376; 2539203; 2455638; 2116783
20;Iter 7; 215.456751; 74.347118; 67.005736; 74.103897; 2888376; 2539203; 2455638; 2116783
20;Iter 8; 207.212929; 51.172384; 90.50178; 65.538765; 2888376; 2539203; 2455638; 2116783
20;Iter 9; 220.390418; 76.379241; 74.025846; 69.985331; 2888376; 2539203; 2455638; 2116783
20;Iter 10; 193.76739; 74.535048; 57.349422; 61.88292; 2888505; 2539203; 2455509; 2116783
20;Iter 11; 206.373247; 74.924888; 73.463706; 57.984653; 2888505; 2539203; 2455509; 2116783
20;Iter 12; 213.048067; 69.24798; 62.63203; 81.168057; 2888505; 2539203; 2455509; 2116783
20;Iter 13; 986.699083; 82.690679; 849.637535; 54.370869; 2916040; 2380415; 2549247; 2154298
20;Iter 14; 193.173169; 64.282423; 74.292117; 54.598629; 2916040; 2380415; 2549247; 2154298
20;Iter 15; 189.688174; 64.248183; 62.4867; 62.953291; 2916040; 2380415; 2549247; 2154298
20;Iter 16; 179.77649; 63.131402; 69.004749; 47.640339; 2916040; 2380415; 2549247; 2154298
20;Iter 17; 192.952918; 67.950738; 65.581594; 59.420586; 2916040; 2380415; 2549247; 2154298
20;Iter 18; 189.377244; 72.565905; 71.809104; 45.002235; 2916040; 2380415; 2549247; 2154298
20;Iter 19; 1606.399477; 65.555815; 455.428437; 1085.415225; 2795661; 2423149; 2621550; 2159640
40;Init; 84189.745308 ms
40;Iter 0; 9184.515406; 5634.584001; 2177.609269; 1372.322136; 2599785; 2440040; 2567785; 2392390
40;Iter 1; 2582.098515; 1595.907036; 902.001126; 84.190353; 2686060; 2245020; 2676530; 2392390
40;Iter 2; 344.385788; 78.735736; 154.182814; 111.467238; 2686415; 2243621; 2677511; 2392453
40;Iter 3; 582.333795; 78.247917; 138.906312; 365.179566; 2686972; 2246816; 2687766; 2378446
40;Iter 4; 229.406742; 75.603638; 67.232723; 86.570381; 2686972; 2246816; 2687766; 2378446
40;Iter 5; 882.501018; 78.662116; 86.969952; 716.86895; 2686972; 2282217; 2687766; 2343045
40;Iter 6; 237.044198; 74.348409; 96.654986; 66.040803; 2686972; 2282217; 2687766; 2343045
40;Iter 7; 220.876867; 75.214918; 80.111436; 65.550513; 2686972; 2282217; 2687766; 2343045
40;Iter 8; 199.563118; 73.190709; 62.100055; 64.272354; 2686972; 2282217; 2687766; 2343045
40;Iter 9; 209.963793; 69.581151; 68.812032; 71.57061; 2686972; 2282217; 2687766; 2343045
40;Iter 10; 194.320342; 63.512414; 71.258591; 59.549337; 2686972; 2282217; 2687766; 2343045
40;Iter 11; 222.442836; 72.10725; 73.471429; 76.864157; 2687232; 2281957; 2687766; 2343045
40;Iter 12; 194.753762; 69.617511; 62.403776; 62.732475; 2687232; 2281957; 2687766; 2343045
40;Iter 13; 192.689733; 74.334189; 58.038007; 60.317537; 2687232; 2281957; 2687766; 2343045
40;Iter 14; 187.826465; 66.355893; 58.711917; 62.758655; 2687232; 2281957; 2687766; 2343045
40;Iter 15; 182.539739; 59.368087; 60.595476; 62.576176; 2687232; 2281957; 2687766; 2343045
40;Iter 16; 175.666432; 53.86317; 63.612105; 58.191157; 2687232; 2281957; 2687766; 2343045
40;Iter 17; 182.145988; 59.537877; 63.761164; 58.846947; 2687232; 2281957; 2687766; 2343045
40;Iter 18; 196.220861; 60.553267; 70.012511; 65.655083; 2687232; 2281957; 2687766; 2343045
40;Iter 19; 186.823026; 58.301337; 61.995166; 66.526523; 2687232; 2281957; 2687766; 2343045
40;Init; 82599.544915 ms
40;Iter 0; 9882.0809; 6491.04885; 1761.611572; 1629.420478; 2567570; 2186235; 2639880; 2606315
40;Iter 1; 2829.033922; 1390.685344; 185.413397; 1252.935181; 2657243; 2310829; 2692635; 2339293
40;Iter 2; 259.490195; 85.636922; 80.967625; 92.885648; 2657243; 2310829; 2692635; 2339293
40;Iter 3; 1350.851747; 76.726037; 410.67135; 863.45436; 2791728; 2338192; 2714726; 2155354
40;Iter 4; 230.065392; 69.294332; 74.395388; 86.375672; 2791728; 2338192; 2714726; 2155354
40;Iter 5; 236.607828; 74.582388; 73.847139; 88.178301; 2791728; 2338192; 2714176; 2155904
40;Iter 6; 210.951155; 70.322281; 77.132273; 63.496601; 2791728; 2338192; 2714176; 2155904
40;Iter 7; 209.483114; 67.065786; 65.962677; 76.454651; 2791728; 2338192; 2714176; 2155904
40;Iter 8; 183.729364; 67.294205; 60.493276; 55.941883; 2791728; 2338192; 2714176; 2155904
40;Iter 9; 210.857391; 68.180974; 66.950945; 75.725472; 2791462; 2338458; 2714176; 2155904
40;Iter 10; 202.175455; 72.010108; 68.845342; 61.320005; 2791462; 2338458; 2714176; 2155904
40;Iter 11; 176.290935; 65.440747; 63.744805; 47.105383; 2791462; 2338458; 2714176; 2155904
40;Iter 12; 177.96921; 66.580342; 58.094128; 53.29474; 2791462; 2338458; 2714176; 2155904
40;Iter 13; 182.747578; 70.836061; 46.227734; 65.683783; 2791462; 2338458; 2714176; 2155904
40;Iter 14; 171.250334; 63.228525; 68.209801; 39.812008; 2791462; 2338458; 2714176; 2155904
40;Iter 15; 1066.334675; 58.384867; 57.168338; 950.78147; 2816405; 2380590; 2729384; 2073621
40;Iter 16; 200.083184; 58.094847; 86.570522; 55.417815; 2816695; 2380768; 2729777; 2072760
40;Iter 17; 144.617795; 48.325205; 56.700031; 39.592559; 2816695; 2380768; 2729777; 2072760
40;Iter 18; 183.676784; 60.878085; 58.267509; 64.53119; 2816695; 2380768; 2729777; 2072760
40;Iter 19; 197.030293; 69.074533; 50.756351; 77.199409; 2816145; 2381318; 2729777; 2072760
40;Init; 101711.547653 ms
40;Iter 0; 8169.541448; 5454.29545; 304.159767; 2411.086231; 2651883; 2331255; 2481842; 2535020
40;Iter 1; 365.474043; 120.127992; 112.328335; 133.017716; 2651883; 2331255; 2481745; 2535117
40;Iter 2; 286.000474; 86.60515; 98.236796; 101.158528; 2651883; 2331255; 2481745; 2535117
40;Iter 3; 490.69743; 95.605403; 76.31344; 318.778587; 2646201; 2332563; 2484677; 2536559
40;Iter 4; 1892.982736; 1605.963141; 83.178428; 203.841167; 2447735; 2357993; 2545643; 2648629
40;Iter 5; 242.745315; 83.077746; 78.244376; 81.423193; 2447735; 2357993; 2545643; 2648629
40;Iter 6; 225.085675; 74.504261; 85.942285; 64.639129; 2447735; 2357993; 2545545; 2648727
40;Iter 7; 223.294431; 68.005295; 75.324067; 79.965069; 2447735; 2357993; 2545545; 2648727
40;Iter 8; 724.846908; 72.061195; 217.061812; 435.723901; 2453726; 2377448; 2505664; 2663162
40;Iter 9; 245.71158; 79.857279; 77.822655; 88.031646; 2453726; 2377448; 2505664; 2663162
40;Iter 10; 218.191287; 71.851877; 71.88999; 74.44942; 2453726; 2377448; 2505664; 2663162
40;Iter 11; 201.949074; 66.331962; 65.574135; 70.042977; 2453726; 2377448; 2505664; 2663162
40;Iter 12; 213.514139; 67.008639; 78.493155; 68.012345; 2453726; 2377448; 2505664; 2663162
40;Iter 13; 198.12296; 85.917126; 63.337694; 48.86814; 2453726; 2377448; 2505664; 2663162
40;Iter 14; 165.552873; 58.958041; 65.393802; 41.20103; 2453726; 2377448; 2505664; 2663162
40;Iter 15; 215.354267; 63.146167; 87.380297; 64.827803; 2453726; 2377448; 2505606; 2663220
40;Iter 16; 166.33256; 57.996943; 50.597944; 57.737673; 2453726; 2377448; 2505606; 2663220
40;Iter 17; 175.326584; 57.507094; 58.105602; 59.713888; 2453726; 2377448; 2505606; 2663220
40;Iter 18; 195.444265; 69.654419; 68.93477; 56.855076; 2453726; 2377448; 2505660; 2663166
40;Iter 19; 164.535318; 63.076168; 58.67618; 42.78297; 2453726; 2377448; 2505660; 2663166
40;Init; 101641.448253 ms
40;Iter 0; 6685.627238; 4627.716393; 1821.707164; 236.203681; 2645670; 2379330; 2321700; 2653300
40;Iter 1; 375.05719; 131.647797; 98.915651; 144.493742; 2645670; 2379980; 2321700; 2652650
40;Iter 2; 306.036173; 90.389367; 102.876075; 112.770731; 2645670; 2379980; 2321700; 2652650
40;Iter 3; 1603.762633; 305.710485; 178.359051; 1119.693097; 2665718; 2286748; 2373960; 2673574
40;Iter 4; 787.156058; 73.537337; 72.311796; 641.306925; 2691668; 2217863; 2416895; 2673574
40;Iter 5; 225.68438; 74.762299; 69.275896; 81.646185; 2691668; 2217863; 2416895; 2673574
40;Iter 6; 218.09966; 70.754446; 73.169831; 74.175383; 2691668; 2217863; 2416895; 2673574
40;Iter 7; 208.295904; 68.898258; 76.395679; 63.001967; 2691598; 2217933; 2416895; 2673574
40;Iter 8; 197.681084; 68.861779; 60.823081; 67.996224; 2691598; 2217933; 2416895; 2673574
40;Iter 9; 209.012259; 57.622112; 75.067798; 76.322349; 2691598; 2217933; 2416895; 2673574
40;Iter 10; 203.789643; 68.285042; 66.583223; 68.921378; 2691598; 2217933; 2416895; 2673574
40;Iter 11; 213.203261; 74.020844; 69.996481; 69.185936; 2691598; 2217933; 2416895; 2673574
40;Iter 12; 196.193734; 63.542664; 72.955941; 59.695129; 2691598; 2217933; 2416895; 2673574
40;Iter 13; 201.682597; 73.786726; 60.630942; 67.264929; 2691598; 2217933; 2416895; 2673574
40;Iter 14; 186.381228; 63.773812; 56.785947; 65.821469; 2691598; 2217933; 2416895; 2673574
40;Iter 15; 183.663165; 58.532576; 61.844734; 63.285855; 2691598; 2217933; 2416895; 2673574
40;Iter 16; 179.806211; 66.375155; 50.426839; 63.004217; 2691598; 2217933; 2416895; 2673574
40;Iter 17; 201.422159; 56.057672; 72.997362; 72.367125; 2692798; 2216733; 2416895; 2673574
40;Iter 18; 180.278608; 64.282368; 55.660955; 60.335285; 2692798; 2216733; 2416895; 2673574
40;Iter 19; 191.552124; 62.936397; 63.197506; 65.418221; 2692798; 2216733; 2416895; 2673574
40;Init; 83132.598058 ms
40;Iter 0; 8611.869456; 5547.736825; 1639.786564; 1424.346067; 2876335; 2322410; 2284205; 2517050
40;Iter 1; 2067.311431; 1557.847137; 96.69183; 412.772464; 2950765; 2193610; 2435277; 2420348
40;Iter 2; 267.125497; 89.943233; 87.279561; 89.902703; 2950765; 2193610; 2435277; 2420348
40;Iter 3; 1051.76902; 97.099758; 869.343444; 85.325818; 3018175; 2292395; 2456997; 2232433
40;Iter 4; 236.854826; 65.363104; 75.593429; 95.898293; 3018285; 2292395; 2457417; 2231903
40;Iter 5; 226.322671; 72.498; 73.466577; 80.358094; 3018285; 2292395; 2457417; 2231903
40;Iter 6; 211.146241; 69.45863; 71.130905; 70.556706; 3018285; 2292395; 2457417; 2231903
40;Iter 7; 215.291547; 70.791036; 66.50177; 77.998741; 3018285; 2292395; 2457417; 2231903
40;Iter 8; 185.089598; 70.709136; 67.562187; 46.818275; 3018285; 2292395; 2457417; 2231903
40;Iter 9; 230.038649; 65.911062; 87.979179; 76.148408; 3018353; 2292327; 2457417; 2231903
40;Iter 10; 202.56243; 72.383381; 60.29065; 69.888399; 3018353; 2292327; 2457417; 2231903
40;Iter 11; 425.194524; 66.46977; 76.768496; 281.956258; 3018383; 2259607; 2462397; 2259613
40;Iter 12; 173.676136; 67.588987; 60.793979; 45.29317; 3018383; 2259607; 2462397; 2259613
40;Iter 13; 171.833931; 60.45732; 54.14912; 57.227491; 3018383; 2259607; 2462397; 2259613
40;Iter 14; 187.910079; 61.503927; 56.118874; 70.287278; 3017588; 2260402; 2462397; 2259613
40;Iter 15; 189.790822; 63.724639; 62.015785; 64.050398; 3017588; 2260402; 2462397; 2259613
40;Iter 16; 193.32527; 62.792602; 72.923889; 57.608779; 3017588; 2260402; 2462397; 2259613
40;Iter 17; 182.818885; 56.881762; 64.830905; 61.106218; 3017588; 2260402; 2462397; 2259613
40;Iter 18; 168.883083; 60.424261; 54.450429; 54.008393; 3017588; 2260402; 2462397; 2259613
40;Iter 19; 166.180404; 42.466227; 59.836743; 63.877434; 3017509; 2260481; 2462397; 2259613
100;Init; 76274.116902 ms
100;Iter 0; 21097.735519; 18990.662511; 1780.987016; 326.085992; 2781162; 2311900; 2503888; 2403050
100;Iter 1; 1886.754991; 370.946822; 1413.655888; 102.152281; 2841888; 2085263; 2644943; 2427906
100;Iter 2; 244.250643; 79.546596; 81.464554; 83.239493; 2841888; 2085263; 2644943; 2427906
100;Iter 3; 218.766888; 64.355434; 69.763291; 84.648163; 2841888; 2085263; 2644943; 2427906
