GRAIN;Step;ElapsedTime
100;Iter 4; 221.320397; 73.16547; 74.564998; 73.589929; 2841888; 2085263; 2644943; 2427906
100;Iter 5; 206.090175; 70.098041; 62.992335; 72.999799; 2841888; 2085263; 2644943; 2427906
100;Iter 6; 195.172057; 60.913466; 65.463878; 68.794713; 2841888; 2085263; 2644943; 2427906
100;Iter 7; 187.611188; 62.769113; 55.439913; 69.402162; 2841888; 2085263; 2644943; 2427906
100;Iter 8; 197.550873; 67.685465; 65.633958; 64.23145; 2841888; 2085263; 2644943; 2427906
100;Iter 9; 197.220973; 57.291631; 66.918915; 73.010427; 2841888; 2085263; 2644943; 2427906
100;Iter 10; 187.218302; 54.344655; 65.527478; 67.346169; 2841888; 2085263; 2644943; 2427906
100;Iter 11; 180.210079; 65.025414; 51.346711; 63.837954; 2841888; 2085263; 2644943; 2427906
100;Iter 12; 193.172232; 63.759014; 62.451855; 66.961363; 2841888; 2085263; 2644943; 2427906
100;Iter 13; 185.289487; 75.929158; 49.699412; 59.660917; 2841888; 2085263; 2644943; 2427906
100;Iter 14; 164.664139; 54.18991; 53.36857; 57.105659; 2841888; 2085263; 2644943; 2427906
100;Iter 15; 175.304813; 56.416279; 52.763391; 66.125143; 2841888; 2085263; 2644943; 2427906
100;Iter 16; 166.92435; 54.481375; 53.019057; 59.423918; 2841888; 2085263; 2644943; 2427906
100;Iter 17; 162.849776; 54.511335; 53.495177; 54.843264; 2841888; 2085263; 2644943; 2427906
100;Iter 18; 169.744325; 53.033537; 50.767341; 65.943447; 2841888; 2085263; 2644943; 2427906
100;Iter 19; 169.142266; 55.072144; 50.422721; 63.647401; 2841888; 2085263; 2644943; 2427906
100;Init; 101682.725898 ms
100;Iter 0; 10822.522748; 7316.676737; 1857.755685; 1648.090326; 2862525; 2143688; 2473687; 2520100
100;Iter 1; 299.116286; 106.86532; 101.23172; 91.019246; 2862525; 2143688; 2473687; 2520100
100;Iter 2; 291.199274; 96.042138; 99.045608; 96.111528; 2862525; 2143688; 2473687; 2520100
100;Iter 3; 241.529601; 81.340921; 75.994919; 84.193761; 2862525; 2143688; 2473687; 2520100
100;Iter 4; 213.378981; 58.203343; 73.270369; 81.905269; 2862525; 2143688; 2473687; 2520100
100;Iter 5; 203.136387; 69.919931; 63.782853; 69.433603; 2862525; 2143688; 2473687; 2520100
100;Iter 6; 202.552539; 60.394375; 73.589218; 68.568946; 2862525; 2143688; 2473687; 2520100
100;Iter 7; 203.165617; 63.163405; 66.833572; 73.16864; 2862525; 2143688; 2473687; 2520100
100;Iter 8; 191.534099; 60.890243; 64.76961; 65.874246; 2862525; 2143688; 2473687; 2520100
100;Iter 9; 210.535481; 62.774187; 63.388174; 84.37312; 2862525; 2143688; 2473687; 2520100
100;Iter 10; 193.262834; 61.670511; 60.929784; 70.662539; 2862525; 2143688; 2473687; 2520100
100;Iter 11; 191.402131; 64.679035; 59.740387; 66.982709; 2862525; 2143688; 2473687; 2520100
100;Iter 12; 186.771512; 62.43534; 60.632315; 63.703857; 2862525; 2143688; 2473687; 2520100
100;Iter 13; 193.214636; 77.933231; 57.315494; 57.965911; 2862525; 2143688; 2473687; 2520100
100;Iter 14; 167.730809; 55.720988; 48.860875; 63.148946; 2862525; 2143688; 2473687; 2520100
100;Iter 15; 173.440243; 55.754261; 56.047051; 61.638931; 2862525; 2143688; 2473687; 2520100
100;Iter 16; 162.155533; 51.958405; 52.379004; 57.818124; 2862525; 2143688; 2473687; 2520100
100;Iter 17; 170.610213; 56.41324; 59.157089; 55.039884; 2862525; 2143688; 2473687; 2520100
100;Iter 18; 202.40241; 56.351409; 68.631096; 77.419905; 2862525; 2143688; 2473687; 2520100
100;Iter 19; 187.007645; 70.168081; 56.690818; 60.148746; 2862525; 2143688; 2473687; 2520100
100;Init; 100097.043696 ms
100;Iter 0; 9849.37145; 5768.08168; 2559.192065; 1522.097705; 2620200; 2252525; 2664389; 2462886
100;Iter 1; 1714.44202; 1537.872888; 87.2724; 89.296732; 2640300; 2353607; 2489585; 2516508
100;Iter 2; 234.711308; 70.769718; 87.004597; 76.936993; 2640300; 2353607; 2489663; 2516430
100;Iter 3; 244.915724; 104.555573; 65.764341; 74.59581; 2640300; 2353607; 2489788; 2516305
100;Iter 4; 201.612854; 61.832781; 65.431963; 74.34811; 2640300; 2353607; 2489788; 2516305
100;Iter 5; 226.79214; 74.226441; 72.597174; 79.968525; 2640300; 2353607; 2489788; 2516305
100;Iter 6; 215.981844; 69.890602; 73.149862; 72.94138; 2640300; 2353607; 2489788; 2516305
100;Iter 7; 209.563154; 69.861391; 70.19287; 69.508893; 2640300; 2353607; 2489788; 2516305
100;Iter 8; 179.78915; 63.040166; 53.154051; 63.594933; 2640300; 2353607; 2489788; 2516305
100;Iter 9; 183.718186; 62.323568; 55.380003; 66.014615; 2640300; 2353607; 2489788; 2516305
100;Iter 10; 196.255452; 61.656561; 65.760376; 68.838515; 2640300; 2353607; 2489788; 2516305
100;Iter 11; 186.812636; 60.078357; 60.625374; 66.108905; 2640300; 2353607; 2489788; 2516305
100;Iter 12; 181.886153; 57.120336; 56.833318; 67.932499; 2640300; 2353607; 2489788; 2516305
100;Iter 13; 188.40221; 69.717412; 46.089286; 72.595512; 2640300; 2353607; 2489788; 2516305
100;Iter 14; 171.2746; 50.999458; 58.143304; 62.131838; 2640300; 2353607; 2489788; 2516305
100;Iter 15; 170.841383; 54.910815; 52.759482; 63.171086; 2640300; 2353607; 2489788; 2516305
100;Iter 16; 181.527335; 59.137129; 63.727126; 58.66308; 2640300; 2353607; 2489788; 2516305
100;Iter 17; 165.669326; 49.978282; 56.867634; 58.82341; 2640300; 2353607; 2489788; 2516305
100;Iter 18; 161.492387; 53.133164; 50.122772; 58.236451; 2640300; 2353607; 2489788; 2516305
100;Iter 19; 173.380357; 44.097868; 63.271078; 66.011411; 2640300; 2353607; 2489788; 2516305
100;Init; 82918.907929 ms
100;Iter 0; 8496.097694; 5146.115362; 1740.780487; 1609.201845; 2715949; 2428162; 2303707; 2552182
100;Iter 1; 280.744161; 87.0385; 100.596752; 93.108909; 2715949; 2428162; 2303707; 2552182
100;Iter 2; 224.029583; 75.063733; 70.747918; 78.217932; 2715949; 2428162; 2303707; 2552182
100;Iter 3; 224.724001; 65.501598; 78.51317; 80.709233; 2715949; 2428162; 2303707; 2552182
100;Iter 4; 201.095334; 57.135406; 69.578543; 74.381385; 2715949; 2428162; 2303707; 2552182
100;Iter 5; 225.048659; 77.797853; 78.73602; 68.514786; 2715949; 2428162; 2303707; 2552182
100;Iter 6; 239.237489; 76.283248; 87.3284; 75.625841; 2715949; 2428162; 2303707; 2552182
100;Iter 7; 204.184134; 64.62385; 66.876442; 72.683842; 2715949; 2428162; 2303707; 2552182
100;Iter 8; 193.257403; 63.176286; 61.927479; 68.153638; 2715949; 2428162; 2303707; 2552182
100;Iter 9; 176.641151; 62.719876; 48.0283; 65.892975; 2715949; 2428162; 2303707; 2552182
100;Iter 10; 171.105391; 54.466156; 52.665143; 63.974092; 2715949; 2428162; 2303707; 2552182
100;Iter 11; 186.619406; 65.616347; 54.593916; 66.409143; 2715949; 2428162; 2303707; 2552182
100;Iter 12; 165.777141; 50.65248; 49.550384; 65.574277; 2715949; 2428162; 2303707; 2552182
100;Iter 13; 176.011807; 69.672172; 52.226604; 54.113031; 2715949; 2428162; 2303707; 2552182
100;Iter 14; 161.433565; 59.565089; 42.729895; 59.138581; 2715949; 2428162; 2303707; 2552182
100;Iter 15; 156.057999; 56.490263; 41.949238; 57.618498; 2715949; 2428162; 2303707; 2552182
100;Iter 16; 170.888491; 57.852797; 52.220252; 60.815442; 2715949; 2428162; 2303707; 2552182
100;Iter 17; 163.637334; 56.175074; 51.550205; 55.912055; 2715949; 2428162; 2303707; 2552182
100;Iter 18; 161.922242; 54.453432; 52.424851; 55.043959; 2715949; 2428162; 2303707; 2552182
100;Iter 19; 174.108825; 56.505902; 48.674838; 68.928085; 2715949; 2428162; 2303707; 2552182
100;Init; 101459.443385 ms
100;Iter 0; 9905.913191; 5685.51085; 2638.187653; 1582.214688; 2711262; 2354750; 2324851; 2609137
100;Iter 1; 1856.139026; 1678.620038; 87.634356; 89.884632; 2775675; 2407425; 2372520; 2444380
100;Iter 2; 239.883155; 75.717033; 77.94093; 86.225192; 2775675; 2407425; 2372520; 2444380
100;Iter 3; 235.708094; 74.977322; 64.579619; 96.151153; 2776314; 2406786; 2372520; 2444380
100;Iter 4; 206.395399; 67.676474; 64.156369; 74.562556; 2776314; 2406786; 2372520; 2444380
100;Iter 5; 210.825227; 68.951897; 68.395145; 73.478185; 2776314; 2406786; 2372520; 2444380
100;Iter 6; 202.785363; 64.452439; 65.974431; 72.358493; 2776314; 2406786; 2372520; 2444380
100;Iter 7; 194.743109; 60.047131; 69.623588; 65.07239; 2776314; 2406786; 2372520; 2444380
100;Iter 8; 189.881261; 60.527223; 63.398297; 65.955741; 2776314; 2406786; 2372520; 2444380
100;Iter 9; 210.128726; 68.675186; 64.332889; 77.120651; 2776314; 2406786; 2372520; 2444380
100;Iter 10; 188.78268; 62.764586; 60.913024; 65.10507; 2776314; 2406786; 2372520; 2444380
100;Iter 11; 184.925362; 64.959809; 55.872175; 64.093378; 2776314; 2406786; 2372520; 2444380
100;Iter 12; 179.545466; 61.123443; 56.274256; 62.147767; 2776314; 2406786; 2372520; 2444380
100;Iter 13; 177.402598; 68.273094; 52.986342; 56.143162; 2776314; 2406786; 2372520; 2444380
100;Iter 14; 168.275443; 53.759694; 56.607283; 57.908466; 2776314; 2406786; 2372520; 2444380
100;Iter 15; 162.653328; 56.141441; 51.385829; 55.126058; 2776314; 2406786; 2372520; 2444380
100;Iter 16; 155.373489; 48.402981; 50.928117; 56.042391; 2776314; 2406786; 2372520; 2444380
100;Iter 17; 159.399589; 52.469892; 52.865752; 54.063945; 2776314; 2406786; 2372520; 2444380
100;Iter 18; 175.906145; 60.84322; 58.72697; 56.335955; 2776314; 2406786; 2372520; 2444380
100;Iter 19; 172.487642; 53.289131; 55.819254; 63.379257; 2776314; 2406786; 2372520; 2444380
200;Init; 82943.814106 ms
200;Iter 0; 10539.266713; 6711.428149; 2101.09474; 1726.743824; 2654900; 2500000; 2384700; 2460400
200;Iter 1; 2250.875236; 2067.579195; 99.778564; 83.517477; 2771713; 2535100; 2307687; 2385500
200;Iter 2; 235.527244; 64.056728; 80.619816; 90.8507; 2771713; 2535100; 2307687; 2385500
200;Iter 3; 217.256886; 74.968063; 70.454441; 71.834382; 2771713; 2535100; 2307687; 2385500
200;Iter 4; 185.307252; 61.404877; 56.860765; 67.04161; 2771713; 2535100; 2307687; 2385500
200;Iter 5; 195.116286; 65.897539; 60.798447; 68.4203; 2771713; 2535100; 2307687; 2385500
200;Iter 6; 204.07055; 64.818178; 72.725673; 66.526699; 2771713; 2535100; 2307687; 2385500
200;Iter 7; 182.744691; 55.414315; 56.277355; 71.053021; 2771713; 2535100; 2307687; 2385500
200;Iter 8; 182.3352; 59.342146; 56.190675; 66.802379; 2771713; 2535100; 2307687; 2385500
200;Iter 9; 182.191651; 55.966025; 49.220292; 77.005334; 2771713; 2535100; 2307687; 2385500
200;Iter 10; 180.59353; 57.112156; 57.198135; 66.283239; 2771713; 2535100; 2307687; 2385500
200;Iter 11; 164.480703; 51.594753; 50.226442; 62.659508; 2771713; 2535100; 2307687; 2385500
200;Iter 12; 170.152436; 58.004116; 50.817423; 61.330897; 2771713; 2535100; 2307687; 2385500
200;Iter 13; 166.675064; 60.191637; 50.568262; 55.915165; 2771713; 2535100; 2307687; 2385500
200;Iter 14; 152.100728; 49.828952; 46.209181; 56.062595; 2771713; 2535100; 2307687; 2385500
200;Iter 15; 148.307206; 45.944291; 46.36026; 56.002655; 2771713; 2535100; 2307687; 2385500
200;Iter 16; 142.564253; 39.306017; 49.221052; 54.037184; 2771713; 2535100; 2307687; 2385500
200;Iter 17; 150.785707; 48.573122; 50.821282; 51.391303; 2771713; 2535100; 2307687; 2385500
200;Iter 18; 156.153509; 52.712164; 45.66447; 57.776875; 2771713; 2535100; 2307687; 2385500
200;Iter 19; 156.919549; 48.463441; 49.145172; 59.310936; 2771713; 2535100; 2307687; 2385500
200;Init; 102208.607775 ms
200;Iter 0; 9280.262247; 6257.940583; 2027.60223; 994.719434; 2648325; 2640856; 2236175; 2474644
200;Iter 1; 246.255468; 80.272647; 81.236189; 84.746632; 2648325; 2640856; 2236175; 2474644
200;Iter 2; 256.815024; 75.742041; 75.789031; 105.283952; 2648325; 2640156; 2236175; 2475344
200;Iter 3; 217.571989; 68.952997; 66.146638; 82.472354; 2648325; 2640156; 2236175; 2475344
200;Iter 4; 499.384949; 340.864775; 68.451624; 90.06855; 2649375; 2637306; 2236475; 2476844
200;Iter 5; 204.187727; 67.888021; 69.028537; 67.271169; 2649375; 2637306; 2236475; 2476844
200;Iter 6; 205.436303; 71.097166; 78.944061; 55.395076; 2649375; 2637306; 2236475; 2476844
200;Iter 7; 198.007642; 74.29159; 58.114208; 65.601844; 2649375; 2637306; 2236475; 2476844
200;Iter 8; 167.595257; 52.703392; 58.17007; 56.721795; 2649375; 2637306; 2236475; 2476844
200;Iter 9; 179.889269; 54.943949; 55.872603; 69.072717; 2649375; 2637306; 2236475; 2476844
200;Iter 10; 191.566449; 66.7516; 63.050897; 61.763952; 2649375; 2637306; 2236475; 2476844
200;Iter 11; 184.909017; 60.103547; 55.684152; 69.121318; 2649375; 2637306; 2236475; 2476844
200;Iter 12; 161.209285; 56.654045; 44.490064; 60.065176; 2649375; 2637306; 2236475; 2476844
200;Iter 13; 172.181363; 64.955464; 53.061902; 54.163997; 2649375; 2637306; 2236475; 2476844
200;Iter 14; 150.80029; 48.868609; 47.668204; 54.263477; 2649375; 2637306; 2236475; 2476844
200;Iter 15; 152.489765; 50.792805; 44.820974; 56.875986; 2649375; 2637306; 2236475; 2476844
200;Iter 16; 1687.453699; 1576.347307; 60.93647; 50.169922; 2680012; 2552294; 2267750; 2499944
200;Iter 17; 152.306074; 51.469847; 49.805941; 51.030286; 2680012; 2552294; 2267750; 2499944
200;Iter 18; 148.886713; 52.773522; 44.764584; 51.348607; 2680012; 2552294; 2267750; 2499944
200;Iter 19; 156.9545; 53.887795; 47.322883; 55.743822; 2680012; 2552294; 2267750; 2499944
200;Init; 100746.299453 ms
200;Iter 0; 9296.148914; 6448.322388; 1515.947182; 1331.879344; 2450638; 2412350; 2629062; 2507950
200;Iter 1; 2170.06454; 2007.228666; 83.420107; 79.415767; 2306394; 2456594; 2686512; 2550500
200;Iter 2; 806.093068; 84.723483; 82.382209; 638.987376; 2332793; 2473944; 2634038; 2559225
200;Iter 3; 198.475883; 63.343488; 65.692822; 69.439573; 2332793; 2473944; 2634038; 2559225
200;Iter 4; 186.709723; 59.027009; 63.513758; 64.168956; 2332793; 2473944; 2634038; 2559225
200;Iter 5; 217.413204; 67.193058; 88.893803; 61.326343; 2333643; 2473094; 2634038; 2559225
200;Iter 6; 201.752884; 58.64957; 78.715959; 64.387355; 2333643; 2473644; 2634038; 2558675
200;Iter 7; 189.799954; 59.034779; 65.195213; 65.569962; 2333643; 2473644; 2634038; 2558675
200;Iter 8; 180.701917; 62.614449; 55.949357; 62.138111; 2333643; 2473644; 2634038; 2558675
200;Iter 9; 168.378139; 54.449861; 48.261206; 65.667072; 2333643; 2473644; 2634038; 2558675
200;Iter 10; 173.956445; 54.354891; 60.277846; 59.323708; 2333643; 2473644; 2634038; 2558675
200;Iter 11; 171.67253; 54.086421; 54.614981; 62.971128; 2333643; 2473644; 2634038; 2558675
200;Iter 12; 178.700113; 55.847587; 60.995734; 61.856792; 2333643; 2473644; 2634038; 2558675
200;Iter 13; 170.194525; 61.745022; 50.86567; 57.583833; 2333643; 2473644; 2634038; 2558675
200;Iter 14; 148.62534; 50.099022; 46.8981; 51.628218; 2333643; 2473644; 2634038; 2558675
200;Iter 15; 147.602673; 47.444649; 47.145529; 53.012495; 2333643; 2473644; 2634038; 2558675
200;Iter 16; 138.224827; 46.474091; 38.562312; 53.188424; 2333643; 2473644; 2634038; 2558675
200;Iter 17; 140.75344; 47.017339; 44.467837; 49.268264; 2333643; 2473644; 2634038; 2558675
200;Iter 18; 134.264027; 44.484106; 39.40277; 50.377151; 2333643; 2473644; 2634038; 2558675
200;Iter 19; 148.80729; 45.320575; 47.644748; 55.841967; 2333643; 2473644; 2634038; 2558675
200;Init; 101616.393688 ms
200;Iter 0; 9960.318866; 5936.389656; 2649.339492; 1374.589718; 2837050; 2226375; 2135100; 2801475
200;Iter 1; 1152.632503; 983.282628; 80.932005; 88.41787; 3006850; 2241475; 2150200; 2601475
200;Iter 2; 225.185145; 76.288548; 67.713902; 81.182695; 3006850; 2241475; 2150200; 2601475
200;Iter 3; 212.943571; 71.73259; 65.940683; 75.270298; 3006850; 2241475; 2150200; 2601475
200;Iter 4; 190.420635; 61.334425; 62.907185; 66.179025; 3006850; 2241475; 2150200; 2601475
200;Iter 5; 211.328454; 68.312801; 76.357083; 66.65857; 3006700; 2241625; 2150200; 2601475
200;Iter 6; 181.91522; 61.045967; 63.864108; 57.005145; 3006700; 2241625; 2150200; 2601475
200;Iter 7; 171.979126; 50.454512; 57.802176; 63.722438; 3006700; 2241625; 2150200; 2601475
200;Iter 8; 171.349426; 55.939495; 50.107822; 65.302109; 3006700; 2241625; 2150200; 2601475
200;Iter 9; 177.896019; 55.124885; 59.943116; 62.828018; 3006700; 2241625; 2150200; 2601475
200;Iter 10; 174.117886; 57.137705; 54.490014; 62.490167; 3006700; 2241625; 2150200; 2601475
200;Iter 11; 172.337057; 53.852674; 56.321115; 62.163268; 3006700; 2241625; 2150200; 2601475
200;Iter 12; 176.690338; 52.011353; 60.998607; 63.680378; 3006700; 2241625; 2150200; 2601475
200;Iter 13; 165.683964; 61.465027; 52.271664; 51.947273; 3006700; 2241625; 2150200; 2601475
200;Iter 14; 154.905139; 51.722023; 45.79689; 57.386226; 3006700; 2241625; 2150200; 2601475
200;Iter 15; 147.492142; 48.014258; 47.532183; 51.945701; 3006700; 2241625; 2150200; 2601475
200;Iter 16; 157.887472; 41.175677; 59.111757; 57.600038; 3006700; 2241625; 2150200; 2601475
200;Iter 17; 143.799689; 50.652341; 41.500377; 51.646971; 3006700; 2241625; 2150200; 2601475
200;Iter 18; 150.188657; 49.716703; 50.447742; 50.024212; 3006700; 2241625; 2150200; 2601475
200;Iter 19; 155.053114; 55.37927; 44.630945; 55.042899; 3006700; 2241625; 2150200; 2601475
200;Init; 84880.064707 ms
200;Iter 0; 7674.449346; 4019.643029; 2012.87655; 1641.929767; 2727750; 2389575; 2556500; 2326175
200;Iter 1; 252.845802; 83.969274; 90.430872; 78.445656; 2727750; 2389575; 2556500; 2326175
200;Iter 2; 227.249799; 64.42794; 82.029865; 80.791994; 2727750; 2389575; 2556500; 2326175
200;Iter 3; 220.511521; 71.746457; 75.384777; 73.380287; 2727750; 2389575; 2556500; 2326175
200;Iter 4; 206.779041; 59.708402; 73.674905; 73.395734; 2727750; 2389575; 2556500; 2326175
200;Iter 5; 174.128312; 66.652543; 56.308966; 51.166803; 2727750; 2389575; 2556500; 2326175
200;Iter 6; 199.726238; 64.583195; 71.398467; 63.744576; 2727750; 2389575; 2556500; 2326175
200;Iter 7; 207.640218; 66.890572; 74.199003; 66.550643; 2727750; 2389575; 2556500; 2326175
200;Iter 8; 193.831286; 57.447545; 57.363185; 79.020556; 2727750; 2389163; 2556500; 2326587
200;Iter 9; 159.029052; 55.350528; 51.625312; 52.053212; 2727750; 2389163; 2556500; 2326587
200;Iter 10; 180.703373; 54.380688; 60.572561; 65.750124; 2727750; 2389163; 2556500; 2326587
200;Iter 11; 189.017143; 67.661981; 58.871003; 62.484159; 2727750; 2389163; 2556500; 2326587
200;Iter 12; 172.396905; 61.17787; 50.834134; 60.384901; 2727750; 2389163; 2556500; 2326587
200;Iter 13; 170.756486; 59.365772; 57.528945; 53.861769; 2727750; 2389163; 2556500; 2326587
200;Iter 14; 157.375459; 49.878635; 50.804843; 56.691981; 2727750; 2389163; 2556500; 2326587
200;Iter 15; 157.884491; 53.175883; 48.133365; 56.575243; 2727750; 2389163; 2556500; 2326587
200;Iter 16; 159.972761; 52.700534; 48.515045; 58.757182; 2727750; 2389163; 2556500; 2326587
200;Iter 17; 136.508628; 41.626037; 43.961657; 50.920934; 2727750; 2389163; 2556500; 2326587
200;Iter 18; 149.019464; 49.443505; 47.884565; 51.691394; 2727750; 2389163; 2556500; 2326587
200;Iter 19; 166.224048; 48.513915; 47.456705; 70.253428; 2727750; 2389163; 2556500; 2326587
1000;Init; 80229.701935 ms
1000;Iter 0; 12824.052201; 9060.223148; 2047.808502; 1716.020551; 2856250; 2225250; 2126250; 2792250
1000;Iter 1; 232.466809; 77.712151; 78.821208; 75.93345; 2856250; 2225250; 2126250; 2792250
1000;Iter 2; 202.696509; 66.532514; 64.43; 71.733995; 2856250; 2225250; 2126250; 2792250
1000;Iter 3; 398.105744; 286.337391; 55.326184; 56.442169; 2856250; 2225250; 2126250; 2792250
1000;Iter 4; 173.420353; 57.000027; 60.409835; 56.010491; 2856250; 2225250; 2126250; 2792250
