Init; 37491.567162 ms
Iter 0; 833.558168; 353.579395; 324.343391; 155.635382
Iter 1; 215.373769; 77.655772; 69.364742; 68.353255
Iter 2; 208.673696; 74.797198; 72.720254; 61.156244
Iter 3; 212.618986; 67.667367; 57.159264; 87.792355
Iter 4; 179.8642; 62.87173; 60.588815; 56.403655
Iter 5; 171.202072; 69.505372; 52.887885; 48.808815
Iter 6; 187.891699; 64.160996; 72.088505; 51.642198
Iter 7; 261.572221; 70.28155; 58.854559; 132.436112
Iter 8; 177.150517; 66.695239; 57.499883; 52.955395
Iter 9; 184.909327; 67.798297; 62.779439; 54.331591
Iter 10; 184.933147; 68.396515; 57.306734; 59.229898
Iter 11; 188.372838; 64.107996; 64.075926; 60.188916
Iter 12; 184.597428; 64.535965; 61.053314; 59.008149
Iter 13; 196.535417; 74.906938; 59.252948; 62.375531
Iter 14; 188.208539; 68.931774; 59.685407; 59.591358
Iter 15; 385.128425; 70.671669; 61.894832; 252.561924
Iter 16; 194.539202; 67.660697; 67.782437; 59.096068
Iter 17; 194.976881; 72.985133; 62.3781; 59.613648
Iter 18; 192.073909; 67.881096; 63.130239; 61.062574
Iter 19; 195.33497; 69.200503; 64.057856; 62.076611
Iter 20; 202.450102; 74.880778; 64.588515; 62.980809
Iter 21; 204.540707; 70.585809; 70.889299; 63.065599
Iter 22; 198.570812; 67.814636; 68.858574; 61.897602
Iter 23; 196.263708; 68.414605; 65.537803; 62.3113
Iter 24; 199.672409; 69.741851; 67.003749; 62.926809
Iter 25; 192.957227; 68.517775; 61.155853; 63.283599
Iter 26; 213.804713; 78.10562; 70.781019; 64.918074
Iter 27; 729.524554; 75.653317; 589.939931; 63.931306
Iter 28; 202.256792; 71.106808; 65.569662; 65.580322
Iter 29; 210.651611; 72.467655; 72.209015; 65.974941
Init; 37547.142595 ms
Iter 0; 893.665102; 417.562947; 245.965163; 230.136992
Iter 1; 227.976633; 84.999803; 75.646138; 67.330692
Iter 2; 197.35814; 76.624217; 66.567583; 54.16634
Iter 3; 215.40347; 67.331212; 59.558797; 88.513461
Iter 4; 174.782843; 65.568724; 56.005709; 53.20841
Iter 5; 182.325348; 65.986163; 58.545897; 57.793288
Iter 6; 180.01739; 62.447705; 66.230993; 51.338692
Iter 7; 256.629007; 68.641682; 58.414318; 129.573007
Iter 8; 177.432861; 64.361614; 55.751379; 57.319868
Iter 9; 179.10214; 67.704962; 56.117099; 55.280079
Iter 10; 178.76311; 66.530333; 57.624908; 54.607869
Iter 11; 205.070146; 66.757673; 78.475056; 59.837417
Iter 12; 188.705195; 70.358501; 59.877777; 58.468917
Iter 13; 194.270712; 74.192169; 63.617364; 56.461179
Iter 14; 187.704475; 70.05029; 59.194967; 58.459218
Iter 15; 399.082367; 66.615263; 65.934183; 266.532921
Iter 16; 188.744165; 68.994442; 61.419415; 58.330308
Iter 17; 207.551034; 74.032128; 69.989191; 63.529715
Iter 18; 188.039895; 70.38364; 57.294698; 60.361557
Iter 19; 186.132606; 72.163929; 58.084308; 55.884369
Iter 20; 192.623712; 70.50982; 58.995937; 63.117955
Iter 21; 187.460816; 69.212272; 60.605746; 57.642798
Iter 22; 193.204993; 73.983519; 60.720316; 58.501158
Iter 23; 197.81317; 70.559161; 67.124533; 60.129476
Iter 24; 204.295856; 70.117701; 68.176582; 66.001573
Iter 25; 197.02497; 69.638021; 65.533564; 61.853385
Iter 26; 213.053241; 74.522798; 71.056681; 67.473762
Iter 27; 221.276316; 82.551914; 74.591678; 64.132724
Iter 28; 219.218918; 78.081167; 75.842537; 65.295214
Iter 29; 750.452272; 624.052892; 64.779424; 61.619956
Init; 37914.713975 ms
Iter 0; 929.247143; 365.623101; 352.51289; 211.111152
Iter 1; 238.144799; 89.056061; 74.335474; 74.753264
Iter 2; 176.466115; 71.662639; 55.018074; 49.785402
Iter 3; 217.360601; 66.889106; 62.964092; 87.507403
Iter 4; 172.116522; 66.087677; 52.874188; 53.154657
Iter 5; 171.777083; 72.582487; 53.268487; 45.926109
Iter 6; 186.20333; 67.464725; 66.818636; 51.919969
Iter 7; 285.337435; 83.57234; 63.87815; 137.886945
Iter 8; 191.791221; 70.36581; 55.324914; 66.100497
Iter 9; 165.566973; 66.442767; 51.04066; 48.083546
Iter 10; 154.703259; 59.764347; 46.463637; 48.475275
Iter 11; 166.99679; 66.284827; 51.021291; 49.690672
Iter 12; 182.751975; 66.967766; 58.113709; 57.6705
Iter 13; 171.610782; 69.442282; 50.348881; 51.819619
Iter 14; 168.706737; 66.969426; 48.410714; 53.326597
Iter 15; 366.680249; 67.713204; 50.164862; 248.802183
Iter 16; 186.627969; 70.023141; 58.650049; 57.954779
Iter 17; 187.359288; 69.519651; 54.486636; 63.353001
Iter 18; 178.485182; 65.363179; 57.970969; 55.151034
Iter 19; 183.600594; 66.019417; 56.230583; 61.350594
Iter 20; 181.501467; 67.304255; 57.48954; 56.707672
Iter 21; 187.431888; 67.940945; 61.721733; 57.76921
Iter 22; 198.298831; 69.343182; 65.000939; 63.95471
Iter 23; 193.275538; 70.48621; 58.447129; 64.342199
Iter 24; 189.531605; 71.412309; 59.219378; 58.899918
Iter 25; 189.805385; 71.00324; 59.064778; 59.737367
Iter 26; 203.206474; 76.160022; 64.498779; 62.547673
Iter 27; 697.545679; 575.831477; 60.326737; 61.387465
Iter 28; 200.215538; 73.004199; 65.156464; 62.054875
Iter 29; 201.298538; 74.098199; 64.428754; 62.771585
Init; 37831.192864 ms
Iter 0; 804.11437; 392.041396; 246.561433; 165.511541
Iter 1; 283.804771; 107.181139; 88.692434; 87.931198
Iter 2; 204.540342; 77.887882; 65.463478; 61.188982
Iter 3; 246.357353; 73.687688; 69.825091; 102.844574
Iter 4; 233.669569; 76.569087; 56.35917; 100.741312
Iter 5; 185.7552; 75.214483; 59.807197; 50.73352
Iter 6; 186.835486; 65.099779; 69.720962; 52.014745
Iter 7; 256.399761; 66.285374; 59.662378; 130.452009
Iter 8; 178.946502; 68.536075; 58.34022; 52.070207
Iter 9; 159.933611; 57.301874; 53.238884; 49.392853
Iter 10; 164.389669; 63.268798; 50.72111; 50.399761
Iter 11; 161.611987; 58.88654; 51.492208; 51.233239
Iter 12; 172.979278; 59.873837; 53.673503; 59.431938
Iter 13; 175.741381; 66.122451; 56.37375; 53.24518
Iter 14; 168.71704; 59.05643; 54.836895; 54.823715
Iter 15; 361.157955; 62.542928; 53.772618; 244.842409
Iter 16; 171.275191; 61.90492; 54.907145; 54.463126
Iter 17; 179.91417; 63.059705; 56.23863; 60.615835
Iter 18; 188.686189; 66.136335; 61.82387; 60.725984
Iter 19; 180.150329; 65.615987; 57.554925; 56.979417
Iter 20; 188.678479; 66.721553; 64.285111; 57.671815
Iter 21; 190.512692; 68.234097; 62.640077; 59.638518
Iter 22; 194.562408; 67.185041; 61.71025; 65.667117
Iter 23; 209.40467; 77.822793; 64.930818; 66.651059
Iter 24; 204.755106; 70.46255; 67.234598; 67.057958
Iter 25; 212.697176; 74.2744; 70.443669; 67.979107
Iter 26; 218.82724; 78.605759; 71.016308; 69.205173
Iter 27; 209.719374; 75.420437; 68.649445; 65.649492
Iter 28; 738.006761; 75.846127; 73.975717; 588.184917
Iter 29; 205.28385; 70.973788; 68.485236; 65.824826
Init; 38104.861569 ms
Iter 0; 822.705988; 389.774993; 259.414915; 173.51608
Iter 1; 264.627128; 104.820837; 84.081469; 75.724822
Iter 2; 173.776849; 69.196382; 52.115729; 52.464738
Iter 3; 213.449556; 65.746148; 59.322158; 88.38125
Iter 4; 236.128288; 64.060344; 83.173504; 88.89444
Iter 5; 172.188843; 65.886403; 56.863408; 49.439032
Iter 6; 171.842434; 61.560986; 59.797297; 50.484151
Iter 7; 259.091206; 61.243686; 63.394355; 134.453165
Iter 8; 180.22589; 67.578092; 60.46926; 52.178538
Iter 9; 181.496007; 67.908114; 56.069493; 57.5184
Iter 10; 184.795782; 63.68257; 62.818663; 58.294549
Iter 11; 175.759427; 65.029649; 57.92709; 52.802688
Iter 12; 163.991845; 60.189196; 50.426192; 53.376457
Iter 13; 180.500149; 66.949396; 55.777423; 57.77333
Iter 14; 170.525795; 65.065039; 51.50489; 53.955866
Iter 15; 365.90389; 60.253736; 52.556878; 253.093276
Iter 16; 177.615143; 67.152915; 57.220361; 53.241867
Iter 17; 180.799359; 68.265024; 53.689436; 58.844899
Iter 18; 178.020663; 68.708853; 54.418025; 54.893785
Iter 19; 177.024795; 64.60564; 56.475622; 55.943533
Iter 20; 184.586393; 70.54356; 57.358831; 56.684002
Iter 21; 192.96088; 71.519629; 62.515382; 58.925869
Iter 22; 298.485315; 81.075394; 153.105511; 64.30441
Iter 23; 196.763288; 69.215193; 66.620829; 60.927266
Iter 24; 194.691631; 70.136051; 62.411315; 62.144265
Iter 25; 194.401251; 69.406141; 61.995855; 62.999255
Iter 26; 215.2133; 79.043866; 66.982122; 69.187312
Iter 27; 711.068363; 76.969527; 566.951661; 67.147175
Iter 28; 213.074428; 75.364522; 69.637532; 68.072374
Iter 29; 220.357817; 80.836494; 70.76758; 68.753743
